t_ss,Tmpg_out_ss,Tw_out_ss,pc_ss,hc_out_ss,hihx1_out_ss,hft_ss,hihx2_out_ss,he_out_ss,pft_ss,pbuff1_ss,pbuff2_ss,pe_ss,Tc_out_ss,Te_out_ss,mc_in_dot_ss,mc_out_dot_ss,mft_in_dot_ss,mft_out_dot_ss,mbuff1_in_dot_ss,mbuff1_out_dot_ss,me_in_dot_ss,me_out_dot_ss,Pheat_out_ss,Pgc_ss,Pevap_ss,Prec_total_ss,COP_ss,SH_ss
10,4.455571545173854,32.028727756565175,63.34307051997577,411822.23031125375,312018.4783772791,350764.63657481456,439792.3888557664,390982.2226138375,51.10613042889632,46.50184816625076,60.612215886502774,33.07807065471979,27.22279423307495,-1.9593842042736895,0.014863566683522008,0.015557563213520156,0.015557563213520156,0.014971152044116426,0.015445881163337807,0.014863566683522008,0.009772130848418478,0.01024685996763986,6175.970848401294,1078.5143331194486,1541.341198376097,5097.456515281845,0.6256933217890843,0.0
11,4.173239009258637,31.949620349260584,63.23527566832459,412490.7539929345,324379.2377780513,350822.77602307324,443694.67380184925,404400.934638111,51.181572644095276,46.563764573716504,60.54543443960418,32.973824797000916,27.284067992485603,-2.076959559143532,0.014900983522515232,0.015409788536060015,0.015409788536060015,0.014995813088969773,0.015660517687104674,0.014900983522515232,0.009803941715007947,0.010468646313142847,6113.348635664495,1074.4865997313018,1713.251527873906,5038.8620359331935,0.6415920834583053,0.0
12,3.916143865160464,31.958062016111867,63.166979996070665,413171.50119268196,336317.71597383625,351158.28200883896,447854.5330690464,418330.98263442545,51.35345048174709,46.69046396814291,60.52695409719193,32.85728590085967,27.391219417947212,-2.2087142454108744,0.014947790895184117,0.01520598467598248,0.01520598467598248,0.015101469198076471,0.015813670314277994,0.014947790895184117,0.00987085152599642,0.010583052642197943,6180.884086104979,1070.6633430495915,1874.9585255943489,5110.220743055388,0.6486798863855952,-1.4210854715202004e-14
13,3.6882661159170596,32.014326259947296,63.14782514748882,413840.5592372733,346503.44406801596,351621.9281222536,452262.46766818647,431333.4992769718,51.55077378535082,46.87072867040776,60.56393754712954,32.74011941662633,27.547743452765772,-1.4505011168605648,0.015001967211983915,0.015013527100673555,0.015013527100673555,0.015212752423580549,0.0159788084598394,0.015001967211983915,0.009945279730935515,0.010711335767194366,6269.233183634646,1070.7255336117416,2031.8003673604017,5198.507650022904,0.657952068447163,0.8910254982029215
14,3.4716079615246827,32.007516100244686,63.17589010572393,414487.62131837645,355953.48171263584,352234.14952052373,456248.12397265935,437660.6036695357,51.78197274761526,47.13892062123738,60.635543379507865,32.60485426542475,27.74873995460033,0.7239498970429281,0.015059533344382809,0.014856201864430096,0.014856201864430096,0.015292024139177495,0.016169862733213396,0.015059533344382809,0.010021489873755814,0.010899328467791715,6333.018133635969,1062.8656604673445,2130.2657802627186,5270.152473168624,0.6646462587189049,3.219247904739791
15,3.311252212305959,32.11574689193981,63.23183551645457,414909.5003379425,361303.61560218723,352822.45824625273,458340.61048010155,438156.47755276004,51.98815076662777,47.37003307144488,60.72874528141777,32.504700291931016,27.918869337811643,0.8915346760934426,0.015086021364432848,0.014718896481878022,0.014718896481878022,0.015358422031047692,0.015942468674734544,0.015086021364432848,0.010103241023988293,0.010687287667675146,6511.261992961161,1058.4947257659696,2088.736154580584,5452.7672671951905,0.6596619779171218,3.5009620170001057
16,3.1647701590770367,32.14832012645162,63.322027543702404,415209.59130065143,367138.17538967205,353450.34250616294,459740.8161986234,439575.4633834443,52.1912362764805,47.557574589567906,60.874574293969545,32.43400427296505,28.090706994360232,1.6838723929921855,0.015150345266002898,0.014626644865553824,0.014626644865553824,0.015437202336756613,0.015822285967529413,0.015150345266002898,0.010168070791378095,0.010553154422150894,6564.640933858397,1059.247738099983,2072.2536327119387,5505.393195758414,0.6650698478153776,4.374024885119681
17,3.044554614676514,32.096062956461296,63.4374812594772,415367.157459383,375506.43346948817,354168.90795812634,460513.1223266383,440806.8312787657,52.42052466592119,47.694809825179554,61.02052124321613,32.39139105302617,28.248620590329296,2.4118112762528767,0.015206873259659364,0.014555165555122917,0.014555165555122917,0.015540179284472775,0.01572287976088598,0.015206873259659364,0.010228020000137176,0.01041072047655038,6474.245644181699,1060.8533956163776,2051.2611385270147,5413.392248565322,0.6794679968746609,5.150684611809183
18,2.936172254297253,32.095771987811986,63.58708503513473,415366.56728942733,382708.8280782633,355040.0052321179,461035.2107732082,441920.0664205268,52.68708262423284,47.824344457826534,61.16698103016373,32.367708115183554,28.39646952188817,3.101376783987746,0.01523118456919953,0.014486202364470565,0.014486202364470565,0.01569901233296224,0.01577454147017584,0.01523118456919953,0.010288308552355666,0.010363837689569262,6489.298647371984,1057.2962982233685,2046.7926405933176,5432.002349148616,0.681047800065144,5.867349392001733
19,2.8635894500162067,32.1265687860587,63.72313473166847,415216.9563433639,387242.7384909132,355772.60095756897,461380.36603993824,442696.67403944425,52.894203986949805,47.93553861779127,61.2853182046769,32.36279372478389,28.489576476663004,3.604241223678258,0.015231459206918601,0.014447417975392066,0.014447417975392066,0.0158324975935982,0.015763354991586962,0.015231459206918601,0.010340339989076274,0.010271197387065036,6506.2338801142605,1057.2734179307176,2031.2563977720956,5448.960462183544,0.6828251420599356,6.375838708251749
20,2.803950371551167,32.259381626587796,63.87594441279213,414925.70054417814,390859.69382373756,356567.8339869954,461706.75899304944,443429.82296700845,53.105616248085575,48.05164282186854,61.40714078659151,32.375977689227575,28.560412977814778,4.107439363267545,0.015218776579675911,0.014435425118577296,0.014435425118577296,0.015944211690586383,0.015722775842068694,0.015218776579675911,0.01038342064117916,0.01016198479266147,6630.73333037754,1061.874247144197,2011.8351987335845,5568.859083233343,0.6717657296675027,6.86394802585211
21,2.764698362395265,32.21407141572003,64.02416978395976,414557.10603542626,393431.7446417257,357341.31212220236,461971.38553407416,444006.9968741166,53.29856458766967,48.17344776789656,61.52621166197638,32.40168508429599,28.6062338544166,4.526940615601305,0.01519602732638803,0.014435855789504992,0.014435855789504992,0.016043955537435005,0.015767199958600285,0.01519602732638803,0.010418753815739205,0.010141998236904487,6522.526848059453,1062.6932724827357,2008.9243549835983,5459.8335755767175,0.684535078769367,7.254039058532243
22,2.744743314950469,32.32907003150149,64.1710715916997,414137.072816003,395657.3554754562,358128.56783993734,462194.4281697768,444473.8452875188,53.486498180679206,48.310315171245264,61.66574819476766,32.43602779592703,28.63782197219483,4.886121941040031,0.015196314184710649,0.0144471313740143,0.0144471313740143,0.01611839554345621,0.01577233598787246,0.015196314184710649,0.010448573485716496,0.010102513930132742,6663.813787348017,1066.7934985507293,2001.1508724043167,5597.020288797287,0.6751171413752696,7.573958301754544
23,2.7442265279362914,32.35910859472537,64.3140441310053,413707.60847435385,397537.3571829606,358898.99080974667,462318.45525659074,444860.98147462006,53.66660719118504,48.44152285720311,61.81063921172103,32.477161945928295,28.664197431697204,5.201915695839986,0.015212716937788499,0.01445788283394556,0.01445788283394556,0.01618183002059155,0.015781807489109408,0.015212716937788499,0.010475603158197785,0.010075580626715645,6679.441624796203,1072.6602412721813,1995.2498418249106,5606.781383524022,0.6767004120488781,7.842765503288675
24,2.7608922877196846,32.39018728421871,64.45783395283014,413250.2178678766,398339.63088368264,359658.0437417579,462420.63124807685,445200.5909328185,53.83631977606093,48.57085129683776,61.95888857032171,32.52503613325803,28.685311965520512,5.495329816574795,0.01522234280349198,0.014474329319504634,0.014474329319504634,0.01624677136033155,0.01579582862192166,0.01522234280349198,0.010500094734346283,0.010049151995936395,6697.422364437208,1078.2365544790882,1989.227507486375,5619.18580995812,0.6785220574209766,8.08154916856121
25,2.7924116567000254,32.34506682485811,64.59990618364031,412769.265435138,398536.3056059341,360379.5645563592,462526.4454771108,445473.09344814136,53.98701582631446,48.69812390627326,62.10704520012925,32.57688387327746,28.700071198896183,5.749024684035476,0.015247571892360689,0.014503314676172387,0.014503314676172387,0.016290175488622112,0.01581924232134669,0.015247571892360689,0.01051896361930613,0.010048030452030711,6601.60670527529,1085.8504356143685,1988.0100405584526,5515.756269660921,0.6928344599063597,8.2761450193332
