current_time;Tw_in;Tw_out_rnn;Tw_out;Tw_out_sp;omegab_opt;Theater1;Theater2;Theater_opt;pc_rnn;pc;Hpev;Hpev_opt;SH;SH_sp;Lpev;Lpev_opt;COP;Pgc;Prec;Pcomb;omega1;omega2;omega3;k_step;T_outdoor
1497;308.2434625429371;315.43436;315.77062424572944;316.04615061052743;5595.582180167787;1073.0883716014823;1073.0885370402902;1073.0885370402902;70.0;87.42866038951962;79.24426758514343;79.24426758514343;0.0;5;11.0;11.0;2.133719841970036;1949.5949381520977;5297.4058060623665;3396.41625;240.0;170.26317662759533;160.0;0;0
1498;308.24359000733926;315.3108;315.769235057826;316.04615061052743;5020.725453982712;1072.9911824180617;1072.9950006961092;1072.9950006961092;70.0;87.43677179468636;78.8290251066812;78.8290251066812;0.0;5;11.0;11.0;2.1332899174851114;1949.5351736505136;5296.005368057079;3396.41625;240.0;170.3409650082088;160.0;0;0
1499;308.24371619709746;315.18225;315.76796848499384;316.04615061052743;4372.1951991454625;1072.8257647086202;1072.8364422469522;1072.8364422469522;70.0;87.45498913805153;78.60478113261563;78.60478113261563;0.0;5;11.0;11.0;2.1328951119406754;1949.516944460211;5294.682673280669;3396.41625;240.0;170.49379784039795;160.0;0;0
1500;308.2291245721461;315.06116;315.76561166840486;314.5744953293305;3714.2531710244343;1072.5773726205587;1072.599370837229;1072.599370837229;70.0;87.4788688076836;78.20229303687515;78.20229303687515;0.0;5;11.0;11.0;2.1363633054505833;1959.4382554293459;5296.540791106729;3396.41625;240.0;170.75447308050016;160.0;0;2
1501;308.2146788634442;314.9547;315.75808727861335;314.5744953293305;3297.6282623737957;1072.2383213892724;1072.2770354006022;1072.2770354006022;70.0;87.51846568633052;77.71661524251505;77.71661524251505;0.0;5;11.0;11.0;2.1383252874133305;1969.3001364199617;5293.342617536597;3396.41625;240.0;171.15139421538123;160.0;0;2
1502;308.20037761182937;314.9396;315.7515934596521;314.5744953293305;3015.437290510594;1071.838637966196;1071.8977089987193;1071.8977089987193;70.0;87.56950302539474;77.18795603087524;77.18795603087524;1.4210854715202004e-14;5;11.0;11.0;2.140538455487227;1979.1053940923384;5291.054199874381;3396.41625;240.0;171.65776653469428;160.0;0;2
1503;308.18621937273065;314.96164;315.7458620084475;314.5744953293305;2822.5575256497477;1071.3965633355092;1071.478382477363;1071.478382477363;70.0;87.63312609335087;76.61165973960331;76.61165973960331;2.842170943040401e-14;5;11.0;11.0;2.1429271918056148;1988.860959304025;5289.411777511432;3396.41625;240.0;172.25409738808403;160.0;0;2
1504;308.1722027160229;314.98523;315.7407110431169;314.5744953293305;2698.633603326654;1070.9249958726716;1071.0309827501083;1071.0309827501083;70.0;87.71166604673935;75.93962921571648;75.93962921571648;0.0;5;11.0;11.0;2.145440343821088;1998.5738732071786;5288.234573952353;3396.41625;240.0;172.9243940298173;160.0;0;2
1505;308.1583262258823;315.00238;315.74590292295517;314.5744953293305;2632.26685675044;1070.43438159223;1070.5651252211837;1070.5651252211837;70.0;87.80226045947886;75.30578854967716;75.30578854967716;0.0;5;11.0;11.0;2.1508456427882825;2008.237917238583;5296.929175169235;3396.41625;240.0;173.65377791568957;160.0;0;2
1506;308.14458850064307;315.017;315.7389578344279;314.5744953293305;2594.995095094305;1069.9337269350542;1070.0890819513281;1070.0890819513281;70.0;87.90180848323045;74.68386031544557;74.68386031544557;0.0;5;11.0;11.0;2.1527711472883584;2017.8148758368447;5293.89203134448;3396.41625;240.0;174.42780993459897;160.0;0;2
1507;308.13098815265624;315.02618;315.73302338626223;314.5744953293305;2582.7897162987297;1069.427646637224;1069.607068653882;1069.607068653882;70.0;88.01053900444664;74.04091741980105;74.04091741980105;0.0;5;11.0;11.0;2.1549441951383788;2027.2459204186146;5291.8415617925475;3396.41625;240.0;175.23774735012094;160.0;0;2
1508;308.11752380814926;315.0296;315.7277632180382;314.5744953293305;2588.800154663471;1068.920153646966;1069.1227518747444;1069.1227518747444;70.0;88.12784865604634;73.4069839800153;73.4069839800153;-2.842170943040401e-14;5;11.0;11.0;2.157269827881919;2036.478222935941;5290.508076116912;3396.41625;240.0;176.07519408368054;160.0;0;2
1509;308.1041941070874;315.0317;315.72290527690404;314.5744953293305;2604.3010437040484;1068.414171983019;1068.6388009176258;1068.6388009176258;70.0;88.25216632790755;72.76970208622845;72.76970208622845;0.0;5;11.0;11.0;2.1596713123946754;2045.4598667310102;5289.682873345091;3396.41625;240.0;176.9330306972503;160.0;0;2
1510;308.0909977030361;315.03152;315.7183023578924;314.5744953293305;2629.069852447723;1067.911220392552;1068.156595084695;1068.156595084695;70.0;88.38180461134714;72.1605658919801;72.1605658919801;0.0;5;11.0;11.0;2.162107302249105;2054.148737178132;5289.267638424391;3396.41625;240.0;177.80609130900314;160.0;0;2
1511;308.0779332630254;315.03268;315.7138353777995;314.5744953293305;2651.750445059651;1067.4127736806913;1067.6774801304848;1067.6774801304848;70.0;88.51658628648103;71.5265513705682;71.5265513705682;-1.4210854715202004e-14;5;11.0;11.0;2.164544418859791;2062.513016586901;5289.180821475299;3396.41625;240.0;178.68916163170536;160.0;0;2
1512;308.06499946741474;315.03137;315.70941786914545;314.5744953293305;2680.6923606310083;1066.918484662732;1067.2011238630785;1067.2011238630785;70.0;88.65216564967253;71.0005049824598;71.0005049824598;0.0;5;11.0;11.0;2.166958525421702;2070.5343427275293;5289.358806090777;3396.41625;240.0;179.57983344063467;160.0;0;2
1513;308.05219500976017;315.0318;315.704984798518;314.5744953293305;2703.6303396055764;1066.4293369666657;1066.7284282545777;1066.7284282545777;70.0;88.78796605001958;70.43984145496515;70.43984145496515;0.0;5;11.0;11.0;2.1693315572907896;2078.190101883565;5289.76285093668;3396.41625;240.0;180.47367769199263;160.0;0;2
1514;308.03951859668217;315.02975;315.70060426598275;314.5744953293305;2728.8477998368603;1065.9443598933258;1066.258492982039;1066.258492982039;70.0;88.92473117241066;69.90779055527236;69.90779055527236;1.4210854715202004e-14;5;11.0;11.0;2.1716831853837597;2085.481894669628;5290.4581660195345;3396.41625;240.0;181.3693322064767;160.0;0;2
1515;308.02696894773493;315.02875;315.69613595736075;314.5744953293305;2751.800223151865;1065.4639017519673;1065.7916397988517;1065.7916397988517;70.0;89.06149726382087;69.3646890198177;69.3646890198177;-1.4210854715202004e-14;5;11.0;11.0;2.173973997894855;2092.412888725139;5291.307724802412;3396.41625;240.0;182.26351475441248;160.0;0;2
1516;308.0145447952772;315.02722;315.69160266290214;314.5744953293305;2775.612116612211;1064.987590272694;1065.3275277658427;1065.3275277658427;70.0;89.1962320745722;68.881068963676;68.881068963676;1.4210854715202004e-14;5;11.0;11.0;2.1762108144995365;2098.9955054300463;5292.322268361915;3396.41625;240.0;183.1541195651784;160.0;0;2
1517;308.002244884344;315.0261;315.68695891674383;314.5744953293305;2799.1271420777903;1064.5155483684773;1064.8662769539458;1064.8662769539458;70.0;89.32857555230567;68.38594232763;68.38594232763;1.4210854715202004e-14;5;11.0;11.0;2.178381102762055;2105.2329034855748;5293.456072628389;3396.41625;240.0;184.0383765378869;160.0;0;2
1518;307.9900679725202;315.0253;315.6822686077346;314.5744953293305;2821.6327308620675;1064.0477161049016;1064.407841700622;1064.407841700622;70.0;89.45662812150245;67.96045363069791;67.96045363069791;1.4210854715202004e-14;5;11.0;11.0;2.1805033254012214;2111.1417631166014;5294.755164455146;3396.41625;240.0;184.91387304409153;160.0;0;2
1519;307.9780128298146;315.02408;315.67747229462486;314.5744953293305;2842.7944186959394;1063.5839221587244;1063.9520762162886;1063.9520762162886;70.0;89.58433458337113;67.42588400649711;67.42588400649711;0.0;5;11.0;11.0;2.182560981307869;2116.720866999096;5296.164716530895;3396.41625;240.0;185.7784628114253;160.0;0;2
1520;307.96607823853606;315.02258;315.6726397374466;314.5744953293305;2866.2342476169615;1063.1239440759034;1063.4987899952584;1063.4987899952584;70.0;89.7098831093819;66.98086472268943;66.98086472268943;0.0;5;11.0;11.0;2.1845741904930343;2122.010939512776;5297.71234040836;3396.41625;240.0;186.63018483926922;160.0;0;2
1521;307.9542629931703;315.02164;315.6675426195734;314.5744953293305;2886.411413703311;1062.6681267501892;1063.0483206355523;1063.0483206355523;70.0;89.8290013040343;66.57059772911677;66.57059772911677;0.0;5;11.0;11.0;2.1864785739110824;2127.0039194319897;5299.187439276438;3396.41625;240.0;187.46630743488345;160.0;0;2
1522;307.94256590025816;315.01974;315.6624028237658;314.5744953293305;2908.827856911639;1062.215948815064;1062.6002065362227;1062.6002065362227;70.0;89.94538493120302;66.11749111833032;66.11749111833032;2.842170943040401e-14;5;11.0;11.0;2.188337366839144;2131.705804474538;5300.798788740143;3396.41625;240.0;188.28550707541874;160.0;0;2
1523;307.93098577827516;315.0188;315.65716474757056;314.5744953293305;2930.9816846996155;1061.767748447635;1062.154784284888;1062.154784284888;70.0;90.05705118199269;65.7290983884223;65.7290983884223;2.842170943040401e-14;5;11.0;11.0;2.190135142610454;2136.1390303449803;5302.471557713232;3396.41625;240.0;189.085274247936;160.0;0;2
1524;307.919521457512;315.0176;315.65172474815046;314.5744953293305;2952.891676340316;1061.323472927658;1061.7120314043598;1061.7120314043598;70.0;90.16229878605051;65.35453395522015;65.35453395522015;1.4210854715202004e-14;5;11.0;11.0;2.1918428532312237;2140.2954595223596;5304.115224638534;3396.41625;240.0;189.86377147959217;160.0;0;2
1525;307.9081717799565;315.01633;315.6461981547524;314.5744953293305;2975.365547669179;1060.8830727665513;1061.2719307140553;1061.2719307140553;70.0;90.26293345407626;64.97434419994642;64.97434419994642;0.0;5;11.0;11.0;2.193493519272276;2144.181781296714;5305.835251829332;3396.41625;240.0;190.6192633994472;160.0;0;2
1526;307.8969355991765;315.0151;315.64052326072505;314.5744953293305;2997.3582462619047;1060.4466235841194;1060.834583237046;1060.834583237046;70.0;90.35892328933568;64.60582508459403;64.60582508459403;0.0;5;11.0;11.0;2.1950699737659343;2147.8074861924183;5307.563842593276;3396.41625;240.0;191.34993049083778;160.0;0;2
1527;307.88581178020434;315.0136;315.6346600057181;314.5744953293305;3019.649333902027;1060.0140392197843;1060.3999422536372;1060.3999422536372;70.0;90.44989242897324;64.24986680174601;64.24986680174601;0.0;5;11.0;11.0;2.1965611825582823;2151.177791681411;5309.258302878758;3396.41625;240.0;192.05429992436407;160.0;0;2
1528;307.8747991994219;315.0121;315.62861276318364;314.5744953293305;3040.7554863374967;1059.5853540229607;1059.9680746670058;1059.9680746670058;70.0;90.53692254641075;63.88069084002256;63.88069084002256;0.0;5;11.0;11.0;2.1979687039003353;2154.2983752005384;5310.918247717999;3396.41625;240.0;192.73082885058935;160.0;0;2
1529;307.8638967444473;315.01007;315.6223652883136;314.5744953293305;3064.0509973745857;1059.1603743024664;1059.5388377119427;1059.5388377119427;70.0;90.61953442641816;63.53887861189491;63.53887861189491;0.0;5;11.0;11.0;2.1992882482126785;2157.183964909067;5312.514379754508;3396.41625;240.0;193.37842682157444;160.0;0;2
1530;307.8531033140224;315.0088;315.61587860900465;314.5744953293305;3086.0827911185293;1058.7394246196006;1059.1125709225423;1059.1125709225423;70.0;90.69637493406798;63.223334284689955;63.223334284689955;1.4210854715202004e-14;5;11.0;11.0;2.2005090802704115;2159.837474802135;5314.007323700844;3396.41625;240.0;193.9953390796574;160.0;0;2
1531;307.8424178179018;315.00702;315.60919104979615;314.5744953293305;3111.0884763504487;1058.3222992248625;1058.6891238754715;1058.6891238754715;70.0;90.76988130967194;62.86892863124824;62.86892863124824;-1.4210854715202004e-14;5;11.0;11.0;2.201642372958048;2162.261467911992;5315.432464291284;3396.41625;240.0;194.58069554905825;160.0;0;2
1532;307.83183917674233;315.00626;315.6023048138466;314.5744953293305;3134.116729531862;1057.9094399946875;1058.2689484780326;1058.2689484780326;70.0;90.84078727174182;62.52710613760137;62.52710613760137;-1.4210854715202004e-14;5;11.0;11.0;2.2026890567642354;2164.479479719427;5316.769426371795;3396.41625;240.0;195.13277220009797;160.0;0;2
1533;307.8213663219945;315.00436;315.5951228830268;314.5744953293305;3158.869395565338;1057.5005320589837;1057.8517961984935;1057.8517961984935;70.0;90.90771842245829;62.2018061230035;62.2018061230035;-1.4210854715202004e-14;5;11.0;11.0;2.203621932921414;2166.4991018159317;5317.918240014769;3396.41625;240.0;195.65105851192908;160.0;0;2
1534;307.8109981957941;315.00284;315.58769403740797;314.5744953293305;3183.386405991597;1057.0958246939947;1057.4379430171068;1057.4379430171068;70.0;90.96901986935961;61.926166908483935;61.926166908483935;0.0;5;11.0;11.0;2.2044551289580574;2168.3310206664796;5318.916201722513;3396.41625;240.0;196.13433129874207;160.0;0;2
1535;307.8007337508558;315.0011;315.5800270272104;314.5744953293305;3207.755081134983;1056.6952683481134;1057.0273889126095;1057.0273889126095;70.0;91.02523446453793;61.64118690672123;61.64118690672123;1.4210854715202004e-14;5;11.0;11.0;2.2051914221670263;2169.9717095358274;5319.776271072871;3396.41625;240.0;196.5819029609739;160.0;0;2
1536;307.7905719503668;314.99924;315.57217705890133;314.5744953293305;3234.1375094352056;1056.298826970363;1056.6201472183704;1056.6201472183704;70.0;91.077697634523;61.362362950441785;61.362362950441785;0.0;5;11.0;11.0;2.2058467557958568;2171.436395544615;5320.537370850214;3396.41625;240.0;196.99317829722978;160.0;0;2
1537;307.78051176788273;314.9979;315.5640811924589;314.5744953293305;3258.2792226806555;1055.9067902784489;1056.2165347941714;1056.2165347941714;70.0;91.126297966254;61.08792571604259;61.08792571604259;0.0;5;11.0;11.0;2.206403579241332;2172.7323753160344;5321.132595277388;3396.41625;240.0;197.36718560509027;160.0;0;2
1538;307.7705521872235;314.99542;315.55573855381533;314.5744953293305;3280.7336312370344;1055.5188063888463;1055.8162733057563;1055.8162733057563;70.0;91.17139111917598;60.81860939185123;60.81860939185123;-2.842170943040401e-14;5;11.0;11.0;2.2068619327879238;2173.8691272487604;5321.552602778552;3396.41625;240.0;197.703989715788;160.0;0;2
1539;307.7606922023708;314.99207;315.54714420016063;314.5744953293305;3307.96661173917;1055.134609207866;1055.41916387387;1055.41916387387;70.0;91.21400936546499;60.535605901524974;60.535605901524974;0.0;5;11.0;11.0;2.207220700475717;2174.8547215207673;5321.785532911341;3396.41625;240.0;198.00366291437433;160.0;0;2
1540;307.75093081736674;314.9906;315.5383030199973;314.5744953293305;3334.7940697004105;1054.7549012058184;1055.0259082903383;1055.0259082903383;70.0;91.2544670826409;60.2600298844944;60.2600298844944;0.0;5;11.0;11.0;2.207481550369038;2175.704638322851;5321.821570925744;3396.41625;240.0;198.26496720231535;160.0;0;2
1541;307.74126704621267;314.9889;315.5291764323652;314.5744953293305;3358.1771683548504;1054.3796057816364;1054.636485439149;1054.636485439149;70.0;91.29104279181836;60.02136163491761;60.02136163491761;0.0;5;11.0;11.0;2.2076338254476155;2176.428216902962;5321.615181896983;3396.41625;240.0;198.4878543893004;160.0;0;2
1542;307.7316999127701;314.9854;315.5197864257022;314.5744953293305;3389.9520898376795;1054.0081952124112;1054.2504543286955;1054.2504543286955;70.0;91.32432897422886;59.771788257454695;59.771788257454695;0.0;5;11.0;11.0;2.2076840354655425;2177.0220416927204;5321.191891228023;3396.41625;240.0;198.67304593061294;160.0;0;2
1543;307.72222845066204;314.985;315.51019450352794;314.5744953293305;3417.121791833045;1053.6419010048241;1053.8690103210365;1053.8690103210365;70.0;91.35541092574593;59.52690252223702;59.52690252223702;-2.842170943040401e-14;5;11.0;11.0;2.2076498887255815;2177.4999036660947;5320.598052712164;3396.41625;240.0;198.81882454688477;160.0;0;2
1544;307.71285170317503;314.98257;315.50033088892656;314.5744953293305;3443.881515914456;1053.2800218854456;1053.4915520578254;1053.4915520578254;70.0;91.38397740863084;59.28856704914465;59.28856704914465;1.4210854715202004e-14;5;11.0;11.0;2.2075118768077493;2177.8667416147086;5319.762468843129;3396.41625;240.0;198.9262888261402;160.0;0;2
1545;307.7035687231629;314.9793;315.4902185481475;314.5744953293305;3473.607815518708;1052.9224814051129;1053.1180582105849;1053.1180582105849;70.0;91.41028558963885;59.05344921152553;59.05344921152553;1.4210854715202004e-14;5;11.0;11.0;2.2072767784274654;2178.1275270774986;5318.703191421194;3396.41625;240.0;198.99577999310875;160.0;0;2
1546;307.6943785729509;314.97705;315.4798647485801;314.5744953293305;3501.2234471852657;1052.5696998122357;1052.7489696625787;1052.7489696625787;70.0;91.43454914251815;58.822601536303736;58.822601536303736;0.0;5;11.0;11.0;2.2069469194691047;2178.2878293087133;5317.4225508635955;3396.41625;240.0;199.0270141696821;160.0;0;2
1547;307.685280324241;314.97388;315.46926063255955;314.5744953293305;3534.5353321553084;1052.2213493380016;1052.3840308365154;1052.3840308365154;70.0;91.45587658535636;58.618055896741254;58.618055896741254;0.0;5;11.0;11.0;2.206520052200003;2178.35373440176;5315.906826841179;3396.41625;240.0;199.02084067555148;160.0;0;2
1548;307.6762730580182;314.97263;315.4584217635013;314.5744953293305;3564.0728919839703;1051.8782452947762;1052.0240503346554;1052.0240503346554;70.0;91.47510408434789;58.39765860424947;58.39765860424947;0.0;5;11.0;11.0;2.206000848884472;2178.3187884753997;5314.178342189616;3396.41625;240.0;198.9765746699621;160.0;0;2
1549;307.6673558644576;314.96964;315.4473666699879;314.5744953293305;3595.6550047325945;1051.5398159402505;1051.6685448577075;1051.6685448577075;70.0;91.49113816865824;58.22452645163342;58.22452645163342;0.0;5;11.0;11.0;2.2053948197157816;2178.1986354179753;5312.240167930525;3396.41625;240.0;198.89553638251982;160.0;0;2
1550;307.6585278428326;314.96677;315.4360613629162;314.5744953293305;3625.3349051945897;1051.206339475124;1051.3178217060947;1051.3178217060947;70.0;91.50293644471158;58.06027667281103;58.06027667281103;0.0;5;11.0;11.0;2.204692585152392;2177.9766151627264;5310.077107303367;3396.41625;240.0;198.77795800837634;160.0;0;2
1551;307.6497881014239;314.96317;315.4245788651772;314.5744953293305;3657.539521695917;1050.877520318853;1050.971652716785;1050.971652716785;70.0;91.51279736212895;57.876825174438025;57.876825174438025;0.0;5;11.0;11.0;2.203915097722897;2177.6524667975814;5307.760584728803;3396.41625;240.0;198.62494049060365;160.0;0;2
1552;307.64113575742925;314.96027;315.41289671542233;314.5744953293305;3689.552644316288;1050.5537038332245;1050.630406238197;1050.630406238197;70.0;91.51911957771244;57.74289224225394;57.74289224225394;0.0;5;11.0;11.0;2.2030562405702128;2177.239577642215;5305.256437494365;3396.41625;240.0;198.43677246313206;160.0;0;2
1553;307.6325699368746;314.9571;315.40097046158286;314.5744953293305;3723.6640014997574;1050.2348412809408;1050.2940825698374;1050.2940825698374;70.0;91.52229040349766;57.58723732485071;57.58723732485071;0.0;5;11.0;11.0;2.202103660638958;2176.7139496314176;5302.546707547224;3396.41625;240.0;198.21433935017959;160.0;0;2
1554;307.62408977452543;314.95447;315.3888855285233;314.5744953293305;3756.8697366902825;1049.9212119168217;1049.9629871193933;1049.9629871193933;70.0;91.5212231777235;57.494100960109265;57.494100960109265;0.0;5;11.0;11.0;2.2010818185297714;2176.0960347109867;5299.694021323081;3396.41625;240.0;197.95813579639312;160.0;0;2
1555;307.61569441379976;314.95102;315.3765624027586;314.5744953293305;3790.6804632998046;1049.6126632095627;1049.6370214944682;1049.6370214944682;70.0;91.5178404297875;57.33984449484046;57.33984449484046;0.0;5;11.0;11.0;2.1999684174193304;2175.3490160486663;5296.659466361131;3396.41625;240.0;197.66930039708663;160.0;0;2
1556;307.60738300668135;314.94763;315.36410490408144;314.5744953293305;3827.547874602172;1049.3092587825756;1049.3162876880153;1049.3162876880153;70.0;91.5139214642673;57.204259002543594;57.204259002543594;0.0;5;11.0;11.0;2.1987931274262595;2174.5075931698384;5293.509115209032;3396.41625;240.0;197.34874169067447;160.0;0;2
1557;307.5991547136341;314.94485;315.35137643751426;314.5744953293305;3863.673293810767;1049.0114081998834;1049.0012099766257;1049.0012099766257;70.0;91.5083075117268;57.06253352672486;57.06253352672486;0.0;5;11.0;11.0;2.197517466040086;2173.5572033498647;5290.126827967506;3396.41625;240.0;196.9969404749475;160.0;0;2
1558;307.5910087035174;314.94147;315.33844395401593;314.5744953293305;3899.8468017711302;1048.7189801337945;1048.6917065426167;1048.6917065426167;70.0;91.49973530465856;56.967300555753255;56.967300555753255;0.0;5;11.0;11.0;2.19616064741033;2172.5106511883746;5286.565059286592;3396.41625;240.0;196.61514389765625;160.0;0;2
1559;307.5829441535018;314.9376;315.325289066286;314.5744953293305;3935.423903307141;1048.4319555508523;1048.387798885149;1048.387798885149;70.0;91.48910892646265;56.842772103006226;56.842772103006226;0.0;5;11.0;11.0;2.1947176925473775;2171.3441558577465;5282.830679272669;3396.41625;240.0;196.2045041693314;160.0;0;2
1560;307.5749602489864;314.9333;315.31199070962305;314.5744953293305;3976.692477496711;1048.1502252314474;1048.0894225862442;1048.0894225862442;70.0;91.47438761477153;56.798517501626435;56.798517501626435;0.0;5;11.0;11.0;2.193211208105545;2170.087503702792;5278.970683189014;3396.41625;240.0;195.76634218461905;160.0;0;2
1561;307.5670561835161;314.93085;315.2984799216399;314.5744953293305;4014.4234935212007;1047.8745567181852;1047.7973323279775;1047.7973323279775;70.0;91.45558073753358;56.72520755871702;56.72520755871702;0.0;5;11.0;11.0;2.191621873965199;2168.6955403212933;5274.964606269561;3396.41625;240.0;195.3008423166131;160.0;0;2
1562;307.5592311587005;314.92685;315.28487333812075;314.5744953293305;4055.650221595251;1047.604427107705;1047.5110746258074;1047.5110746258074;70.0;91.43629300562037;56.63341802116872;56.63341802116872;0.0;5;11.0;11.0;2.1899829791187164;2167.1892062160096;5270.904571286211;3396.41625;240.0;194.80990912373105;160.0;0;2
1563;307.5514843841331;314.9234;315.2710874033528;314.5744953293305;4094.19492997369;1047.3402912107324;1047.231109185435;1047.231109185435;70.0;91.41486245354135;56.57132921278054;56.57132921278054;0.0;5;11.0;11.0;2.1882710621362493;2165.5781846024006;5266.701210241918;3396.41625;240.0;194.2942125822087;160.0;0;2
1564;307.54381507731136;314.9185;315.2571048064637;314.5744953293305;4135.407476429382;1047.0817480895053;1046.9570931068502;1046.9570931068502;70.0;91.39119623374876;56.50317392252408;56.50317392252408;0.0;5;11.0;11.0;2.186481437731107;2163.847996143506;5262.353089289789;3396.41625;240.0;193.75555915779535;160.0;0;2
1565;307.53622246355786;314.91425;315.2429875378394;314.5744953293305;4176.373847267156;1046.8291340039702;1046.6893721400327;1046.6893721400327;70.0;91.36736262301642;56.41450244325489;56.41450244325489;0.0;5;11.0;11.0;2.184631897876706;2162.0055876456227;5257.913690571163;3396.41625;240.0;193.19483761299784;160.0;0;2
1566;307.5287057759419;314.90982;315.22871645048133;314.5744953293305;4220.493302188112;1046.5823830920872;1046.4279139799012;1046.4279139799012;70.0;91.34140808003167;56.373114727453526;56.373114727453526;0.0;5;11.0;11.0;2.182717232386656;2160.06997729825;5253.346299934816;3396.41625;240.0;192.61346541847325;160.0;0;2
1567;307.5212642552021;314.90607;315.2142765825129;314.5744953293305;4264.3627319995485;1046.341890679181;1046.1731173862636;1046.1731173862636;70.0;91.31332652353487;56.31587834929587;56.31587834929587;0.0;5;11.0;11.0;2.1807334152544873;2158.01829342399;5248.660115064349;3396.41625;240.0;192.0122859052268;160.0;0;2
1568;307.5138971496697;314.9019;315.19974787041156;314.5744953293305;4307.459856470683;1046.1075865698604;1045.9249433347638;1045.9249433347638;70.0;91.2841878712996;56.269830565471445;56.269830565471445;0.0;5;11.0;11.0;2.178703319098738;2155.869230593165;5243.914126322725;3396.41625;240.0;191.3927372627477;160.0;0;2
1569;307.50660371519257;314.89676;315.18509231249095;314.5744953293305;4353.520056856882;1045.8793310795534;1045.6832855898158;1045.6832855898158;70.0;91.2526277397933;56.24574435696496;56.24574435696496;0.0;5;11.0;11.0;2.1766163825493763;2153.6224164747077;5239.072835232211;3396.41625;240.0;190.75636608905418;160.0;0;2
1570;307.4993832150602;314.8924;315.17033980033;314.5744953293305;4400.6686291520655;1045.657484820569;1045.4485061376258;1045.4485061376258;70.0;91.22056808007656;56.18863010015581;56.18863010015581;0.0;5;11.0;11.0;2.1744812877885837;2151.268985506297;5234.174595659776;3396.41625;240.0;190.10410322333735;160.0;0;2
1571;307.4922349199292;314.88812;315.1555218779995;314.5744953293305;4447.779814758102;1045.442152944728;1045.2207260069324;1045.2207260069324;70.0;91.18706536383863;56.17522341660367;56.17522341660367;0.0;5;11.0;11.0;2.1723071833409375;2148.8366702472913;5229.2227472436;3396.41625;240.0;189.437189733713;160.0;0;2
1572;307.4851581077495;314.88312;315.1405941920726;314.5744953293305;4497.277670241892;1045.2332895286124;1044.9999226387104;1044.9999226387104;70.0;91.14992389781463;56.18582184759359;56.18582184759359;0.0;5;11.0;11.0;2.1700817010472857;2146.3101593323177;5224.190593932325;3396.41625;240.0;188.75705609336737;160.0;0;2
1573;307.4781520636916;314.87866;315.12563725966567;314.5744953293305;4546.737016332074;1045.0311670071253;1044.7863714255807;1044.7863714255807;70.0;91.11101487458804;56.18078352344928;56.18078352344928;0.0;5;11.0;11.0;2.1678278676766745;2143.6851326151323;5219.1606643647765;3396.41625;240.0;188.06474503728097;160.0;0;2
1574;307.47121608007427;314.87372;315.1106660569389;314.5744953293305;4596.72847694194;1044.83573565336;1044.5800433342472;1044.5800433342472;70.0;91.06918647046454;56.221454938669694;56.221454938669694;0.0;5;11.0;11.0;2.165550129117938;2140.9806505496517;5214.128998176112;3396.41625;240.0;187.36168114571768;160.0;0;2
1575;307.4643494562931;314.8684;315.09564530538586;314.5744953293305;4649.953383746276;1044.6470199170965;1044.3809774220827;1044.3809774220827;70.0;91.02627929087942;56.21236869389837;56.21236869389837;0.0;5;11.0;11.0;2.1632386835946606;2138.172959701282;5209.08605788823;3396.41625;240.0;186.64919982395847;160.0;0;2
1576;307.4575514987498;314.86398;315.08064441496686;314.5744953293305;4700.694682450237;1044.465391334496;1044.189538595921;1044.189538595921;70.0;90.98395712428447;56.2110049183387;56.2110049183387;0.0;5;11.0;11.0;2.160913403319002;2135.2940311734073;5204.0673667020565;3396.41625;240.0;185.9282142481279;160.0;0;2
1577;307.4508215207819;314.8579;315.0655807551228;314.5744953293305;4757.119989601176;1044.2904807480018;1044.0053920550554;1044.0053920550554;70.0;90.94104836502005;56.21201521258068;56.21201521258068;0.0;5;11.0;11.0;2.1585510597055704;2132.3431220781636;5198.9947735605565;3396.41625;240.0;185.20049404784604;160.0;0;2
1578;307.4441588425937;314.85355;315.05050771689497;314.5744953293305;4813.174056873266;1044.1229653413895;1043.8291886064037;1043.8291886064037;70.0;90.89824063827285;56.207868705494484;56.207868705494484;0.0;5;11.0;11.0;2.1561669801808874;2129.326672119767;5193.913897080027;3396.41625;240.0;184.4665870522724;160.0;0;2
1579;307.43756279118736;314.84857;315.0354318043852;314.5744953293305;4867.804654454141;1043.962741559784;1043.6608416495487;1043.6608416495487;70.0;90.85469507163953;56.226688233295135;56.226688233295135;0.0;5;11.0;11.0;2.1537631992329023;2126.254917274964;5188.821411251653;3396.41625;240.0;183.72790920652903;160.0;0;2
1580;307.4310327002951;314.8423;315.0203610084086;314.5744953293305;4927.920734738687;1043.8095747634861;1043.5001386616916;1043.5001386616916;70.0;90.81023975111358;56.24535732566633;56.24535732566633;0.0;5;11.0;11.0;2.15134217087954;2123.1275890173356;5183.725919468212;3396.41625;240.0;182.9860186290076;160.0;0;2
1581;307.42456791031174;314.83777;315.00534538389826;314.5744953293305;4987.994657940701;1043.6640959047443;1043.347684235615;1043.347684235615;70.0;90.76470838527817;56.28294109638317;56.28294109638317;0.0;5;11.0;11.0;2.1489182711393617;2119.95249516833;5178.668440851305;3396.41625;240.0;182.24148799271032;160.0;0;2
