t_ss,Tmpg_out_ss,Tw_out_ss,pc_ss,hc_out_ss,hihx1_out_ss,hft_ss,hihx2_out_ss,he_out_ss,pft_ss,pbuff1_ss,pbuff2_ss,pe_ss,Tc_out_ss,Te_out_ss,mc_in_dot_ss,mc_out_dot_ss,mft_in_dot_ss,mft_out_dot_ss,mbuff1_in_dot_ss,mbuff1_out_dot_ss,me_in_dot_ss,me_out_dot_ss,Pheat_out_ss,Pgc_ss,Pevap_ss,Prec_total_ss,COP_ss,SH_ss
408,4.726674732973606,33.624617006504835,75.71152319622408,357806.60190415045,333207.9676555763,388830.34655547934,456321.66822355305,421823.4472865849,50.10093662018138,50.01554264048106,69.24331464210415,36.7067329604548,32.383566637061016,1.9727507829596447,0.010602252249925514,0.00864260954065554,0.00864260954065554,0.012282462132202791,0.012873763678643391,0.010602252249925514,0.009702315591546787,0.010293617137987387,4999.480661185643,1621.0688166598159,2031.8436461425026,3378.4118445258273,1.2847294521828034,0.0
409,4.706305931375743,33.68064144067063,75.97929029120579,356044.96691750997,332225.38816454646,388400.33663789055,456663.6189366089,422967.48075340025,49.814429620767555,50.07565273811512,69.34864474307845,36.682290193262645,32.52582995960288,1.9472454147051734,0.00977470038487391,0.008864556632630987,0.008864556632630987,0.006543270592433988,0.007171466241971269,0.00977470038487391,0.009051980460704549,0.00968017611024183,4626.27696207373,1167.1344000235936,1945.3246368242112,3459.1425620501373,1.188826334157953,0.0
410,4.694818889836972,33.59438318007577,76.20781730634494,354114.31867389975,331201.628370872,388600.6146038615,457006.65748189203,424008.3911323291,49.85519380346331,50.03418150823556,69.5005135207812,36.65064451167908,32.63750548503093,1.914204431400492,0.010308697280133835,0.008406570611863527,0.008406570611863527,0.011819395297279281,0.01253480817991839,0.010308697280133835,0.00962869140552443,0.010344104288163541,4967.778544063045,1586.6532498637673,2099.0362495020117,3381.1252941992775,1.2765828773035057,0.0
411,4.692152531659133,33.61255982474527,76.44648687256719,352054.33169562666,330129.24515717936,388247.53385276237,457342.6792413414,425050.6516378791,49.6092797442256,50.10262933546993,69.59972178588504,36.620701002890975,32.7546677963314,1.8829226504500867,0.009548058310327769,0.008600722829624666,0.008600722829624666,0.006445937300608958,0.007146464426275241,0.009548058310327769,0.00902139671071533,0.009721923836381612,4638.151840399121,1178.5868144657034,1995.0025506424056,3459.565025933417,1.191877852297459,0.0
412,4.694434571577415,33.61215148912258,76.66346153359277,349863.24403668847,329037.5767068677,388457.26761083567,457683.61818892014,426084.95905659423,49.65431496231946,50.04982659377282,69.7518824845795,36.59446689334666,32.85475444449027,1.8555005977703787,0.010047378414306252,0.008197200376225363,0.008197200376225363,0.011351682135815172,0.011974733092025564,0.010047378414306252,0.009568961139409707,0.010192012095620099,4966.168034015669,1570.4588684076894,2074.5801224857314,3395.7091656079806,1.276169020378933,0.0
413,4.695093333190914,33.72897090641201,76.8975386039755,347632.57351443794,327928.0038197417,388167.03706240596,458017.4443537105,427157.30312359065,49.44191601192234,50.08430186095511,69.85344750067952,36.57451197336895,32.96563378044691,1.83463179693523,0.009360655488945952,0.008369155075119357,0.008369155075119357,0.006441326736205804,0.007110690172710968,0.009360655488945952,0.009005233971094729,0.009674597407599893,4672.395323401535,1207.0820406731416,2002.7660011510252,3465.313282728393,1.2006774885276925,0.0
414,4.690726164446278,33.5195783261036,77.10762714627518,345393.47486412677,326818.8557141979,388341.62083328865,458334.07976439706,428158.06947909796,49.4696821148262,50.04899199069928,69.97259315241139,36.549641881057056,33.059528190369974,1.8086106184402637,0.009796757297527749,0.008018697240046075,0.008018697240046075,0.010906328571112603,0.011636262315786782,0.009796757297527749,0.009505573901605687,0.010235507646279866,4928.467568531268,1541.2697547639286,2133.6295994112165,3387.1978137673395,1.2664810344357438,0.0
415,4.681188773428414,33.68508737099722,77.32237766980154,343194.1856337905,325699.33318559325,388124.29410733754,458638.2623297154,429209.55800621083,49.29611006691833,50.097498247201464,70.06717670661511,36.52780384467984,33.1555806728467,1.7857519035803875,0.009115463143224957,0.008161718607946568,0.008161718607946568,0.006437099818387007,0.007125414839086151,0.009115463143224957,0.008993837987361393,0.009682153008060537,4665.344195225709,1195.525057585193,2031.7510789411463,3469.8191376405166,1.1988655419171321,0.0
416,4.670205267852386,33.63109923479278,77.52595035113144,341091.82343114243,324577.9037694664,388338.26032966486,458898.32263277186,429546.28629285755,49.34308351548537,50.060006535038696,70.20731442111433,36.50712591551072,33.2428499566285,1.7680281111279992,0.009557519728611423,0.00784832671014146,0.00784832671014146,0.010350906471677558,0.011046210375786498,0.009557519728611423,0.009451958880575985,0.010147262784684924,4933.4541489793155,1519.9233461692086,2125.5307905016934,3413.5308028101076,1.267762448886853,0.003930272104421799
417,4.660245559961186,33.661057435084956,77.73878865401593,339169.9731930761,323476.14837194944,388218.6219799113,458992.3172271044,429592.66702777165,49.220906730480586,50.08995957428886,70.29738929857902,36.48518054127917,33.33498860730403,1.7419677727918041,0.008980820802421114,0.007949389418125938,0.007949389418125938,0.006560836898875594,0.00734056117395111,0.008980820802421114,0.009015415290800454,0.009795139565875969,4690.118463809618,1227.7235414127208,2080.5535113858314,3462.394922396897,1.2052318496724832,0.0008621428012929755
418,4.649808390043222,33.60743491972497,77.94601339092866,337320.0021411146,322354.1891752669,388881.3449559434,459027.0124764949,429395.1355513932,49.49081160146197,49.94757996964952,70.41351277934983,36.460604921346395,33.42033849934903,1.7287676919239972,0.009282948543659672,0.0076784540490240725,0.0076784540490240725,0.009030149447135571,0.009675871843730987,0.009282948543659672,0.009405305779511394,0.01005102817610681,4890.361424951025,1473.4275133209055,2090.3163429428832,3416.93391163012,1.2566888003449663,0.013420629651591298
419,4.638749791586321,33.6042424768886,78.13925638865916,335830.26455946825,321390.93946221174,388727.22678141604,458969.52921941434,429362.4058719321,49.357177098946465,49.97250676025244,70.43853703810203,36.441272830445975,33.500816381088185,1.7219835532754502,0.00880976008040711,0.007669893671267407,0.007669893671267407,0.007503414130287739,0.008229463358847045,0.00880976008040711,0.00921565660730153,0.009941705835860836,4694.504099402594,1263.179194817471,2090.9218949176206,3431.324904585123,1.2063588377727836,0.026908786648959904
420,4.62508427576897,33.64707371427376,78.31325980864146,334191.84196564445,320334.643749565,389082.156398323,458972.2285913677,429825.5399916885,49.47478833418903,49.92135788327745,70.55038732658763,36.42024625294635,33.56411177028927,1.7907860512336242,0.00885830553298461,0.007517601581710137,0.007517601581710137,0.008289988134121355,0.008947298129369861,0.00885830553298461,0.009344738337385998,0.010002048332634506,4758.62535073585,1345.9716685145465,2088.2862048274383,3412.6536822213034,1.2228362412635518,0.11776897806242914
421,4.61200544000836,33.67253374921626,78.50889183623399,332617.12357080216,319249.12622627366,388960.7099290167,458881.179659097,430419.943712556,49.350223052656276,49.95092798588463,70.622514771889,36.403220640631005,33.636720369060754,1.961962913730389,0.008644177144126197,0.007454658766203978,0.007454658766203978,0.007815612908086172,0.008469197665137419,0.008644177144126197,0.009275330948725471,0.009928915705776717,4697.999566548372,1277.8795421444006,2081.98644208036,3420.1200244039715,1.2072570769891453,0.3068134357068004
422,4.602658109050012,33.68250009472307,78.68768507121472,331158.37883561506,318199.69881448883,389033.89735286904,458791.79427375813,430668.82394636294,49.32572337565063,49.93966022821064,70.7290164610794,36.389918951905955,33.69873694128471,2.0526696645007547,0.008603773679783608,0.007355813747537482,0.007355813747537482,0.007902215571682837,0.008513390186666404,0.008603773679783608,0.009290495525258412,0.009901670140241979,4712.0452964588585,1300.1417266045075,2069.69448027383,3411.9035698543503,1.2108664444647517,0.41148392090208574
423,4.598884580378311,33.697375914341436,78.87242793210966,329812.23219948483,317162.28290065733,388994.77143173624,458714.6259587146,430741.20170385623,49.24511960703365,49.93616757260693,70.81762152816977,36.37976775131849,33.76245345246862,2.070678490285516,0.008488753938583905,0.007276334012231493,0.007276334012231493,0.007781350409816957,0.008384566344474705,0.008488753938583905,0.009264978929627335,0.009868194864285083,4688.362016111096,1280.8643893808521,2063.8369123712564,3407.497626730243,1.204780490772942,0.4401517936576198
424,4.600078442209963,33.69872714001863,79.05441035970634,328561.96015376435,316141.53268215805,388974.34487182327,458629.4588311083,430347.63415250997,49.17426982493736,49.92115571799091,70.91399019065041,36.3743347676898,33.82299453884981,1.857445617247592,0.008387546503214239,0.007194837772572099,0.007194837772572099,0.007711908886356395,0.008238217822781023,0.008387546503214239,0.009246844690646017,0.009773153627070643,4677.906054384145,1271.716260498926,2024.9267550907362,3406.1897938852194,1.202093595294818,0.2326245042403201
425,4.603727451936891,33.67651269569119,79.234451120851,327407.2321238598,315138.7315184821,388934.21830991976,458547.58643348404,430710.89273629064,49.09388013117438,49.91236634465483,71.0021915362151,36.36968977533268,33.8810309986968,2.0400084528108096,0.008300010740346728,0.007116433896663982,0.007116433896663982,0.007644631084352019,0.008268510736789018,0.008300010740346728,0.00922266626737696,0.00984654591981396,4653.948577647853,1258.9947351845476,2067.594542235759,3394.9538424633065,1.1959371806491816,0.420066155249998
426,4.608802154285414,33.77423416754337,79.40888168153475,326340.387611158,314161.29537839594,388898.9520007127,458523.6275364243,431189.3572234354,49.01644110572236,49.91154348289392,71.08840677070731,36.36467537838142,33.93485510865827,2.283875922719332,0.00818311776365907,0.007040271451185981,0.007040271451185981,0.0075404621207028075,0.008089363260382414,0.00818311776365907,0.009198269054168297,0.009747170193847902,4636.443504262963,1239.5933885208474,2036.9387457256048,3396.850115742115,1.1914388567503034,0.6692006652447731
427,4.616224093232134,33.74167525642622,79.58282289903596,325356.50351228367,313206.6881692994,388872.8504112064,458531.52302374004,431675.87152464397,48.94374435735492,49.90540957838704,71.1821749277296,36.36357985403765,33.98722433017808,2.5395217679380835,0.008110413555544553,0.006963903448119311,0.006963903448119311,0.00747757892663703,0.008057715676656856,0.008110413555544553,0.009176231141113298,0.009756367891133124,4628.806522182228,1235.6193071979624,2052.4638417199444,3393.1872149842643,1.1894763617493553,0.9259973416220078
428,4.624101551567378,33.723074411962244,79.75324290194331,324443.04107882176,312278.44221172994,388839.9551789652,458535.813223795,432100.3350186337,48.86794841560184,49.91896810107904,71.26486277499143,36.35809489160922,34.0366446348725,2.758104952912788,0.00801867152570292,0.00689102114916774,0.00689102114916774,0.007394340888711885,0.008074648900363253,0.00801867152570292,0.009151431698257467,0.009831739709908836,4605.125042232238,1217.404089197694,2096.6962866669282,3387.7209530345444,1.18339087071041,1.1503428899621042
429,4.629198954033882,33.82011982319618,79.91799810298659,323584.3764651912,311380.5677754841,388826.79713425855,458542.5529512676,432521.4576074673,48.80226150219497,49.93552755712388,71.35664492564848,36.35346508606289,34.08193328154056,2.9778239958003923,0.007915537770967263,0.006819253637261318,0.006819253637261318,0.007299247960155714,0.00788428759189996,0.007915537770967263,0.009131116232212893,0.009716155863957139,4593.006151591748,1201.2458540821822,2057.0800365984505,3391.760297509565,1.1802766480963496,1.3749261058327846
430,4.632748991924586,33.79899364348998,80.08396237584944,322778.6238439871,310507.4047978515,388820.550924336,458545.85559707735,432904.6414702595,48.73994037822886,49.947060014645686,71.45157109722327,36.350986036031685,34.12655775306074,3.181468173345394,0.007872823890684067,0.0067486337609290025,0.0067486337609290025,0.007243296408959974,0.007925313560560001,0.007872823890684067,0.009111750314586255,0.009793767466186282,4589.267081236673,1203.6420483223462,2100.333354258671,3385.6250329143277,1.1793158095344083,1.581175180015876
431,4.637890488548223,33.8131983069748,80.24725675367526,322016.21185506816,309663.43653786206,388810.54709710635,458534.9400186748,433228.41079380544,48.675974479151556,49.970512568802526,71.53858251720428,36.34549755331828,34.1686230634302,3.349990051321356,0.007769454771414168,0.006682215666265817,0.006682215666265817,0.0071631008886806,0.007831384113535336,0.007769454771414168,0.009091853894287042,0.009760137119141778,4566.266934011716,1180.927400343642,2095.0214850636266,3385.339533668074,1.1734054023247449,1.7554643885742394
432,4.64447866841131,33.85969632187296,80.40915135680436,321289.56547473895,308847.0784053126,388812.49500801985,458525.9925198463,433567.96301758976,48.61797238224128,49.982249990647176,71.63867157607262,36.345669217045966,34.2086393943147,3.535888638911416,0.00770160429861916,0.006617311724631585,0.006617311724631585,0.007093974722321359,0.007679395020762761,0.00770160429861916,0.009073663250885409,0.00965908354932681,4565.56669329666,1177.4336265985282,2060.0709645717566,3388.133066698132,1.1732254596604532,1.9411825939589562
433,4.650245602563189,33.868926105987796,80.57526854588264,320606.4817736801,308056.12071569,388809.0011587298,458513.7753687412,433885.0199443918,48.557298849913565,49.985173645043844,71.73544151456134,36.34969717733057,34.2496896405398,3.7156489642538446,0.007645302853522523,0.006555695115244929,0.006555695115244929,0.007044423360721678,0.0076589075640374525,0.007645302853522523,0.009053000647407798,0.009667484850723572,4558.583802680916,1173.70513399237,2072.960707913794,3384.878668688547,1.171431048231869,2.1167101967102866
434,4.654378045894688,33.844910792062564,80.73682798700513,319951.1201669278,307290.99526460096,388798.78046955966,458482.5087447936,434125.5512884445,48.493479756035356,50.00775894217979,71.82000756834735,36.34914029081775,34.28737539211163,3.8476713571356385,0.007564671596339132,0.006497959460474511,0.006497959460474511,0.006979623483945744,0.0076888004292476626,0.007564671596339132,0.009030103261641519,0.009739280206943438,4533.112425825158,1153.6721796420961,2113.222756385126,3379.4402461830623,1.1648856027642434,2.2493177870262
435,4.65791162443746,33.88964967025568,80.89144149788706,319313.957753728,306551.93871105346,388805.19041608425,458444.77408511925,434349.65801222157,48.438062941546434,50.03379095808495,71.9131192268166,36.34928813465203,34.32041553590814,3.9720882862132356,0.007475506745462952,0.00644190628512733,0.00644190628512733,0.00690253883846151,0.007511660971367797,0.007475506745462952,0.009011209251559002,0.009620331384465289,4520.53244862788,1137.1619314294946,2069.380229205593,3383.3705171983856,1.1616528935473425,2.373579380891627
436,4.6617603570282,33.81561808485503,81.04599512040164,318698.86539877334,305833.3520986309,388821.705135932,458398.84551363066,434545.6329738605,48.387551930279685,50.05259583864473,72.00847928924074,36.351733759101265,34.35215164943595,4.084362998428148,0.007443603724717271,0.00638741547587734,0.00638741547587734,0.006855251837791239,0.007549491050040489,0.007443603724717271,0.008992915504363548,0.009687154716612799,4514.622705081998,1137.7297588432637,2105.690726662965,3376.892946238734,1.1601342514917414,2.4832842569579867
437,4.664208257784651,33.85686283038906,81.19952806825273,318104.9341419163,305137.54559854395,388837.25826209306,458346.82559899753,434727.6459869601,48.336780925152,50.07196537878183,72.09778607337512,36.35436958930525,34.382271448001276,4.189470514711957,0.007355976949738292,0.006336462319861106,0.006336462319861106,0.006794957366946238,0.007398837100964504,0.007355976949738292,0.00897554270385339,0.009579422437871656,4499.851521436941,1119.9899679936711,2065.7929555361843,3379.8615534432697,1.1563384622971282,2.5856223642915097
438,4.663503590237525,33.827527259967624,81.3507571933006,317524.99895884085,304460.20559026866,388855.8456388783,458290.01275788294,434900.7442032844,48.287496488027664,50.09158134523499,72.18836169410449,36.3581113397435,34.40996505093712,4.291331902371937,0.007317418559925422,0.006287683635713498,0.006287683635713498,0.006749903730664861,0.007448649792703414,0.007317418559925422,0.008956566921473253,0.009655312983511806,4488.990340070718,1115.4911802048025,2105.9671749702443,3373.499159865915,1.1535474364821834,2.683552401737785
439,4.661269206735781,33.86729629772263,81.49868095513493,316959.52078507585,303803.00169415213,388877.85973537574,458230.73133949685,435053.7510620449,48.24014623617432,50.11465379647984,72.27637560257601,36.36143130180833,34.43497719968161,4.38162264380361,0.007230120011851739,0.006241831484577516,0.006241831484577516,0.00669090371116061,0.00729445246681185,0.007230120011851739,0.008939637344525426,0.009543186100176666,4472.799876034036,1096.1537353615586,2063.6499124147595,3376.6461406724775,1.149386931141315,2.770355406240327
440,4.661861865340157,33.82457658922925,81.64438209040313,316406.2854670259,303162.070883041,388906.34333916777,458137.03328056907,435053.94607799035,48.19600495413987,50.131937893628745,72.3594730211554,36.367153143641204,34.45773619362171,4.389489187043054,0.007199153656968477,0.006197696653563665,0.006197696653563665,0.006649057789202605,0.007312478462558925,0.007199153656968477,0.008921898384636867,0.009585319057993187,4452.594443918732,1093.899664225016,2087.083925073956,3358.6947796937166,1.1441946890882266,2.772211198855004
441,4.666588143651154,33.86202146826436,81.78559427504848,315862.88664504234,302538.3906208779,388935.1571713861,458044.1942639538,435009.6990941535,48.15228403606997,50.150530503266026,72.43413442157791,36.373674054678204,34.477292462297214,4.373508354463425,0.007097669479135085,0.006156350643555442,0.006156350643555442,0.006600610123385189,0.0071753795366579255,0.007097669479135085,0.008905437771900653,0.00948020718517339,4427.583429431269,1066.8022346513794,2045.72594108181,3360.781194779888,1.1377675441268547,2.749381374421503
442,4.673855773913999,33.83014986451191,81.9191249282834,315332.6379767053,301937.508314681,388967.2343398832,457950.40587447304,435114.0818054113,48.11114920577971,50.17281462010716,72.51597137793121,36.38095375268787,34.49276423527132,4.44196468877827,0.007065859157219023,0.006116634455004417,0.006116634455004417,0.006559041955874048,0.007225910313145718,0.007065859157219023,0.008886978661491742,0.009553847018763412,4416.749758710603,1062.265279790515,2083.9548228695894,3354.484478920089,1.1349835877935204,2.8101924038637662
443,4.683078021428614,33.91443909417525,82.0543171116783,314798.64064254763,301333.6941695094,389007.0138020318,457834.54768089874,435140.38971935544,48.07236567332767,50.198547276967346,72.59914498909248,36.387948986230505,34.50668886610924,4.4662170442290545,0.006993106711529144,0.006079192048443152,0.006079192048443152,0.006508519664946536,0.007085008503919545,0.006993106711529144,0.008871638408446673,0.009448127247419683,4404.510016658838,1046.788182703549,2042.6191398346314,3357.72183395529,1.1318383096803146,2.8270996895963236
444,4.693438039423455,33.8820469376255,82.18643741793255,314283.1845457034,300749.7921134861,389052.95268214657,457728.00756498554,435019.41047725524,48.0375351927629,50.22181203876824,72.68373231657662,36.39620334402011,34.51890558477801,4.4095174578596215,0.006972157128167581,0.006043341127950934,0.006043341127950934,0.006473177114939546,0.007139063578926212,0.006972157128167581,0.008855446278936203,0.00952133274292287,4396.840113229694,1045.755932257715,2077.8483161040676,3351.0841809719795,1.1298673547954763,2.7617337996324807
445,4.703445629478921,33.851851866893995,82.31257314750542,313770.35186197597,300177.9351161774,389102.08181030577,457606.4011037105,434954.1723918448,48.004593167042295,50.261585474134804,72.75720761768125,36.39880349773931,34.52723475610854,4.3764705528014645,0.006912290913460666,0.0060098605503679774,0.0060098605503679774,0.006428700586047436,0.007139313241392599,0.006912290913460666,0.008841656447408943,0.009552269102754106,4373.246846398995,1026.684733050688,2094.6063356328655,3346.562113348309,1.123804532109526,2.725957321485893
446,4.713010977885418,33.89009668466676,82.4323763894565,313266.7483472144,299626.1311072185,389163.1379548663,457494.8214633147,434976.908466509,47.978638513909566,50.29336331140447,72.84052094888727,36.40468561939185,34.53217033588089,4.397181960644616,0.006860831035131511,0.005977411216744257,0.005977411216744257,0.006384184309497518,0.006984954246640669,0.006860831035131511,0.00883105846632874,0.009431828403471891,4369.34883108027,1019.10404520991,2045.4619869429198,3350.244785870361,1.1228028490499424,2.7404946495024944
447,4.724498504267203,33.89166711778198,82.56130511917758,312761.26422701863,299065.1812011992,389229.5553391573,457385.57705406385,435016.57091623085,47.95357595970779,50.30819205940966,72.9293472277756,36.416450365228414,34.538599363980694,4.435374279064931,0.006846761755498321,0.00594688115812232,0.00594688115812232,0.006358738955939276,0.006968740043849388,0.006846761755498321,0.008818709192908053,0.009428710280818165,4370.826098171295,1023.3722482838854,2047.8944046520735,3347.453849887409,1.123182466188041,2.7663399999573386
448,4.736795043714281,33.89373407071048,82.68905765277434,312274.6221654605,298522.58780624217,389287.7806836647,457259.78528921615,435032.11703761795,47.925765285919404,50.32681357125961,73.00565383452356,36.42738405263253,34.544418546636166,4.458926294478275,0.006795775099942006,0.005919253163679224,0.005919253163679224,0.006329700897635633,0.006948165251859352,0.006795775099942006,0.008804988352486267,0.009423452706709986,4355.419077689526,1010.23217425328,2049.5452807811266,3345.1869034362453,1.119223284360019,2.778419892589028
449,4.747579377912018,33.88268550437812,82.81241820551287,311793.0914665888,297990.7427208218,389347.6324712189,457152.26614536205,435023.32822078565,47.899242729989886,50.345008514944894,73.08720798856469,36.44145961512112,34.547408962367,4.4730622210363435,0.006730769690077118,0.005893337770875536,0.005893337770875536,0.006295273343265426,0.006837723565795554,0.006730769690077118,0.008791064493166415,0.009333514715696543,4340.645429431213,994.3501915630904,2014.1466872600465,3346.295237868123,1.115426861827375,2.777791212834771
450,4.754537447447817,33.86142425346746,82.93228460395945,311314.7106228873,297465.4851632955,389411.02939954563,457024.66187144956,435039.3646864176,47.87464935490328,50.37285049316126,73.17275811693045,36.453926560238855,34.547794210123456,4.498966031645921,0.0067114517164634365,0.005868770266196603,0.005868770266196603,0.006267308552318618,0.006940035391048103,0.0067114517164634365,0.008775624334846662,0.009448351173576147,4341.400416225374,989.77285827623,2068.3739210527247,3351.6275579491444,1.1156208727329475,2.7906205026035877
451,4.755952962981837,33.910188466360154,83.04857763789785,310843.0376120677,296950.5477973581,389482.89684896095,456906.2898819212,434981.55754634354,47.85480450887397,50.41214621764127,73.25522628666178,36.461526339174895,34.54593186100659,4.476853802669055,0.006678848261243992,0.00584567517002382,0.00584567517002382,0.006226337060203903,0.006863249490044314,0.006678848261243992,0.008764828058088363,0.009401740487928774,4334.611396424982,983.3848193293875,2050.488638718316,3351.226577095594,1.1138762807882818,2.7605401391835187
452,4.754207129803163,33.94573321451361,83.16722839097379,310380.6420810688,296441.3721574458,389566.2282142788,456784.9915681139,435046.94579459,47.840683863516,50.43303802727398,73.30000000000001,36.47437761063157,34.54420683738013,4.53088189615309,0.006645942490571997,0.005823452966423186,0.005823452966423186,0.00620053283671404,0.006753750638050726,0.006645942490571997,0.008756129020616883,0.009309346821953569,4334.230740111291,980.5656861108521,2013.2326331339925,3353.6650540004393,1.113778462552649,2.801097001163697
453,4.754478321591861,33.86852367753971,83.27126123179531,309905.30594669096,295940.0393727529,389645.23291789554,456662.61867396085,435031.75124901155,47.824945435663075,50.47170179896128,73.30000000000001,36.48646282994474,34.534676883456655,4.538749235535079,0.0065053973762053165,0.005803195215144534,0.005803195215144534,0.0061829212414882435,0.0068305870753413486,0.0065053973762053165,0.008744915235359451,0.009392581069212556,4272.260324669756,921.9808188604773,2052.2442575297127,3350.279505809279,1.097853764913582,2.796298646428724
454,4.759043994184637,33.95570955942392,83.34869761778705,309400.6377888879,295446.10303497576,389734.377354522,456543.5228852368,435024.6746135242,47.814611491780866,50.53486132261061,73.30000000000001,36.4985366764005,34.51172366381034,4.551120632515676,0.006396411685967593,0.005782474416215022,0.005782474416215022,0.006134542551215628,0.006654812318646767,0.006396411685967593,0.008735982494252845,0.009256252261683985,4245.05931204715,886.215585044725,1995.1687024376479,3358.843727002425,1.090863850477715,2.7960202322902887
455,4.7664210543187835,33.95664161279261,83.41325589379306,308887.9250692556,294956.4781924556,389844.5391638871,456430.57047024864,435047.100472601,47.81471647184271,50.59113804118637,73.75957174557598,36.516774601012635,34.48220386550794,4.588368129937223,0.006312785232502634,0.005761063379436038,0.005761063379436038,0.006106031964880518,0.006610466047900782,0.006312785232502634,0.008728522565560686,0.00923295664858095,4216.40051481137,858.0940186203208,1986.9741484486337,3358.3064961910495,1.0834993253663787,2.8141649315407307
456,4.773894190707068,33.939015792577706,83.58579966495938,308547.4165029339,294471.0652756588,389961.8248595509,456317.81927560794,435047.7842706,47.81859696820869,50.52155411508252,73.7815562069164,36.535667996057775,34.504973561282924,4.6143175829788134,0.007200552401590201,0.005740022981610395,0.005740022981610395,0.006074915657813883,0.00655386404016514,0.007200552401590201,0.008722046636600434,0.009200995018951691,4594.349958414837,1254.857352044674,1974.4991823937182,3339.4926063701632,1.1806219696048554,2.820332550386354
457,4.779881863642558,33.94687051675842,83.72352559316657,308159.15141963115,294000.2437887521,390006.90899470367,456192.2615407803,434978.0416982361,47.78853749479839,50.5313424193977,73.79991386799473,36.54663049741766,34.509873044607275,4.590163599755016,0.005878008710104325,0.005735709861389171,0.005735709861389171,0.006184426714347036,0.006873152159615318,0.005878008710104325,0.008716784255296128,0.00940550970056441,4018.240602297121,674.9244342619957,2064.678648742808,3343.316168035125,1.032577661077223,2.784703345142546
458,4.78449356149666,33.93277238867245,83.8107416328233,307700.7977783549,293535.0650826098,390066.78337660444,456070.73224144394,434959.4948539343,47.766020620458676,50.59170385690914,74.00428198071631,36.558199857085505,34.48940842319789,4.59541974165154,0.007016679081429039,0.005716033675696501,0.005716033675696501,0.005992901480686958,0.00643248213562585,0.007016679081429039,0.008690394744746152,0.009129975399685044,4509.516559832187,1182.26978585402,1951.2695206035855,3327.2467739781687,1.158822112164854,2.7778534425964523
459,4.7897787298432775,33.89218779427247,84.00083939110928,307397.16374156164,293073.3496393101,390167.4224738722,455952.6254880327,434935.00762621604,47.763733162751635,50.51728817440593,73.89385195765333,36.572126716387025,34.51779421419381,4.600616641660665,0.006452265997145986,0.005709077258512689,0.005709077258512689,0.006115548414232196,0.006781660870028551,0.006452265997145986,0.008694881515634847,0.009360993971431203,4262.373143439304,933.8570855090472,2050.5295904478057,3328.516057930257,1.0953130304280088,2.768479041305298
460,4.796325577546682,33.86961932745254,84.08196642024913,306935.18741028296,292623.4925963989,390205.16273362364,455821.9094936411,434821.91666743543,47.73207859008332,50.60630074969359,73.91651235522215,36.57438690315593,34.49233519182238,4.540561836148072,0.006315909180900839,0.005700332773912319,0.005700332773912319,0.006038110972705471,0.006715636069269301,0.006315909180900839,0.008675953879125502,0.009353478975689332,4206.112695993692,873.946176954427,2051.271188659854,3332.166519039264,1.0808556380057286,2.7060600118494733
461,4.804135045924369,33.95677743516541,84.15123280898578,306461.3352415024,292175.99233499117,390310.8667617745,455726.8858202235,434917.0045278444,47.73359121000274,50.66958581458704,73.99667080082645,36.58357176211365,34.46047491424291,4.606081091111179,0.006328692620058206,0.005686996835750697,0.005686996835750697,0.005989420912807605,0.006507049864406201,0.006328692620058206,0.008671981909481163,0.009189610861079759,4229.449354657837,889.3338546272956,1981.7824943022226,3340.1155000305407,1.086852519428659,2.761973194100605
462,4.813663191664887,33.89923540535847,84.2372808654277,306026.3669318865,291736.7505660547,390431.611261329,455639.17114240275,435057.7478121125,47.743368491861204,50.6872265038587,74.06971785033355,36.600608517105634,34.43711738740316,4.707705819616322,0.006357802863165226,0.005674295622669644,0.005674295622669644,0.005984503804269619,0.006479140411618611,0.006357802863165226,0.008670111413070654,0.009164748020419645,4234.278645815816,907.4731458314212,1972.4872997504826,3326.8054999843957,1.0880935148448412,2.845783737235351
463,4.824990879193734,33.95845128467636,84.33035628014375,305594.5225403912,291290.90062325104,390538.59109173017,455542.3110123996,434989.07210631337,47.745845912271555,50.70917082979925,74.12920672237664,36.61615452342369,34.415071400318055,4.690348714337617,0.006315576834344228,0.005664192288279884,0.005664192288279884,0.005980961874477988,0.0065253455644317965,0.006315576834344228,0.00866527281905736,0.009209656509011168,4229.977620539405,892.4991549911093,1992.4646973205574,3337.4784655482963,1.0869882692760189,2.8121763102234922
464,4.836093472946814,33.9596583571618,84.41697728303788,305168.5397074891,290856.3571145037,390639.0978862929,455422.9282598744,434933.6155989818,47.74651007100178,50.7437275881893,74.19904232318811,36.629504415102346,34.39050887249543,4.677433934572264,0.006294551066563585,0.005655148248596684,0.005655148248596684,0.005960777085662006,0.006488884619470909,0.006294551066563585,0.00865982329739011,0.009187930831199013,4223.912876853971,886.9477390186247,1983.7570893248885,3336.9651378353465,1.085429796434408,2.7853111682443625
465,4.846826540908978,33.90157139645626,84.50517606084253,304751.49010934116,290426.27919291554,390745.02689490025,455302.93191992596,434870.9431669304,47.75034679787663,50.76810865793028,74.25950291054644,36.64508460564839,34.366331374473916,4.6635524642090616,0.006292366403670563,0.0056466068924582126,0.0056466068924582126,0.005946050406653566,0.006437748514879939,0.006292366403670563,0.008655437657893408,0.009147135766119781,4214.583600942255,890.0029420298952,1966.378953127247,3324.5806589123604,1.0830324283188808,2.755153547451215
