current_time;Tw_in;Tw_out;Tw_out_sp;Theater_opt;Theater1;Theater2;omegab_opt;pc_reduced;pc;pc_opt;Hpev;Hpev_opt;SH;SH_sp;Lpev;Lpev_opt;COP;Pgc;Prec;Pcomb;omega1;omega2;omega3;k_step;T_outdoor
4360;305.6066933436051;310.5507333926625;310.63014460429247;853.5;852.8508602950122;860.321614351097;3877.3120268246034;79.11320275976722;79.11320275976722;79.24133921509954;27.0;27;8.323776458663918;3;50;50;1.4652362064805073;1372.4910844365756;3387.5317939948327;3248.6385863102364;170.0;122.25190583616835;130.0;0;7
4361;305.606552900355;310.5541803326101;310.63014460429247;853.5;852.8508602950122;860.3216143242415;3877.3120268246034;79.09803087592483;79.09803087592483;79.24113276352186;27.0;27;8.315414457682891;3;50;50;1.4662993782379643;1373.8877348803178;3389.589004346241;3248.6385863102364;170.0;122.25190531839537;130.0;0;7
4362;305.60641386153736;310.5326392998805;310.63014460429247;853.5;852.8508602950122;860.3216142987695;3877.3120268246034;79.07047815934578;79.07047815934578;79.24092837645995;27.0;27;8.313129949250685;3;50;50;1.4599565945914965;1375.2676522330235;3367.603675295002;3248.6385863102364;170.0;122.25190482729538;130.0;0;7
4363;305.6062762131079;310.5558980625053;310.63014460429247;853.5;852.8508602950122;860.3216142746094;3877.3120268246034;79.04351232067447;79.04351232067447;79.24072603326863;27.0;27;8.314938859576884;3;50;50;1.4668904519709427;1376.3078938070123;3389.089030355855;3248.6385863102364;170.0;122.25190436148752;130.0;0;7
4364;305.6061399411627;310.53548512877984;310.63014460429247;853.5;852.8508602950122;860.3216142516939;3877.3120268246034;79.08014628772939;79.08014628772939;79.24052571350924;27.0;27;8.315134619655396;3;50;50;1.4608811764205119;1377.1556096047582;3368.719350129207;3248.6385863102364;170.0;122.2519039196764;130.0;0;7
4365;305.606005031937;310.55756217893907;310.63014460429247;853.5;852.8508602950122;860.3216142299585;3877.3120268246034;79.03186517436593;79.03186517436593;79.24032739694744;27.0;27;8.31624409944591;3;50;50;1.4674640047926086;1377.9647812529815;3389.2954087376365;3248.6385863102364;170.0;122.2519035006192;130.0;0;7
4366;305.60587147180354;310.5372188885409;310.63014460429247;853.5;852.8508602950122;860.3216142093428;3877.3120268246034;79.08319732569242;79.08319732569242;79.24013106355125;27.0;27;8.316067528544114;3;50;50;1.4614745653436592;1378.646800375246;3369.1558655111453;3248.6385863102364;170.0;122.25190310314765;130.0;0;7
4367;305.60573924727146;310.5578538234119;310.63014460429247;853.5;852.8508602950122;860.321614189789;3877.3120268246034;79.03053216604262;79.03053216604262;79.23993669348908;27.0;27;8.316491701887614;3;50;50;1.4676292068031234;1379.3677655378651;3388.4291060786463;3248.6385863102364;170.0;122.2519027261505;130.0;0;7
4368;305.60560834498466;310.5371507558786;310.63014460429247;853.5;852.8508602950122;860.3216141712422;3877.3120268246034;79.06793470880532;79.06793470880532;79.23974426712749;27.0;27;8.316520244390267;3;50;50;1.4615323546203265;1379.8438446336181;3368.146557726831;3248.6385863102364;170.0;122.25190236856902;130.0;0;7
4369;305.60547875172074;310.56230379847455;310.63014460429247;853.5;852.8508602950122;860.3216141536509;3877.3120268246034;78.99948836952447;78.99948836952447;79.23955376502951;27.0;27;8.318673432063818;3;50;50;1.46902522140328;1380.0701250283014;3392.2618934853326;3248.6385863102364;170.0;122.25190202940813;130.0;0;7
4370;305.60535045438945;310.5294452064603;310.63014460429247;853.5;852.8508602950122;860.3216141369656;3877.3120268246034;79.0738851424403;79.0738851424403;79.23936516795253;27.0;27;8.318321179020074;3;50;50;1.4593251355742014;1379.9647922134968;3360.8551531852713;3248.6385863102364;170.0;122.25190170771653;130.0;0;7
4371;305.60522344003147;310.55885121446306;310.63014460429247;853.5;852.8508602950122;860.3216141211398;3877.3120268246034;79.13423081339744;79.13423081339744;79.23917845684629;27.0;27;8.32412163766628;3;50;50;1.468077664522267;1380.8005384469275;3388.453210220324;3248.6385863102364;170.0;122.25190140259336;130.0;0;7
4372;305.60509769581705;310.54875203539285;310.63014460429247;853.5;852.8508602950122;860.3216141061292;3877.3120268246034;79.07026736696815;79.07026736696815;79.23899361285109;27.0;27;8.316321579707193;3;50;50;1.4651218960194476;1381.922950779069;3377.7285742777226;3248.6385863102364;170.0;122.25190111319039;130.0;0;7
4373;305.60497320904483;310.494019510551;310.63014460429247;853.5;852.8508602950122;860.3216140918919;3877.3120268246034;78.89175405300757;78.89175405300757;79.23881061729594;27.0;27;8.318752360259236;3;50;50;1.448938031457169;1381.5124697195206;3325.563528444634;3248.6385863102364;170.0;122.2519008386944;130.0;0;7
4374;305.6048499671403;310.55795179324724;310.63014460429247;853.5;852.8508602950122;860.3216140783878;3877.3120268246034;79.10048741351223;79.10048741351223;79.23862945169627;27.0;27;8.327859949873538;3;50;50;1.4679217922962446;1380.9437680971243;3387.803608042137;3248.6385863102364;170.0;122.25190057833605;130.0;0;7
4375;305.6047279576548;310.56008416294026;310.63014460429247;853.5;852.8508602950122;860.3216140655792;3877.3120268246034;79.08541440708176;79.08541440708176;79.23845009775259;27.0;27;8.318208995761651;3;50;50;1.4685899094560364;1381.5172144041578;3389.400632920579;3248.6385863102364;170.0;122.25190033138544;130.0;0;7
4376;305.6046071682642;310.48644671609384;310.63014460429247;853.5;852.8508602950122;860.3216140534304;3877.3120268246034;78.80668853043325;78.80668853043325;79.23827253734838;27.0;27;8.321649112629292;3;50;50;1.4468022080590348;1380.050632571681;3320.0868472877505;3248.6385863102364;170.0;122.25190009715654;130.0;0;7
4377;305.60448758676745;310.540012588492;310.63014460429247;853.5;852.8508602950122;860.3216140419072;3877.3120268246034;79.08124558856682;79.08124558856682;79.23809675254819;27.0;27;8.32620607309334;3;50;50;1.4627126517503484;1378.8925315004278;3372.9322296599203;3248.6385863102364;170.0;122.25189987498955;130.0;0;7
4378;305.6043692010857;310.4886153357066;310.63014460429247;853.5;852.8508602950122;860.3216140309776;3877.3120268246034;78.89756496774085;78.89756496774085;79.23792272559604;27.0;27;8.316538210836336;3;50;50;1.4475154340979628;1378.164227927496;3324.2902655627577;3248.6385863102364;170.0;122.25189966426636;130.0;0;7
4379;305.6042519992608;310.54957887110913;310.63014460429247;853.5;852.8508602950122;860.3216140206109;3877.3120268246034;79.08590263450242;79.08590263450242;79.23775043891338;27.0;27;8.321951919200364;3;50;50;1.4656175746179154;1377.6232545998887;3383.638551078293;3248.6385863102364;170.0;122.2518994643974;130.0;0;7
4380;305.6041359694541;310.5638689151927;310.63014460429247;853.5;852.8508602950122;860.3216140107785;3877.3120268246034;79.00828683145946;79.00828683145946;79.23757987509754;27.0;27;8.31796553124947;3;50;50;1.4698870184023012;1377.4978759131407;3397.6338095850806;3248.6385863102364;170.0;122.25189927482809;130.0;0;7
4381;305.6040210999455;310.5463637321728;310.63014460429247;853.5;852.8508602950122;860.3216140014523;3877.3120268246034;79.07264406668848;79.07264406668848;79.2374110169199;27.0;27;8.318495828711002;3;50;50;1.4647331529914065;1377.403664994196;3380.984974461542;3248.6385863102364;170.0;122.25189909501923;130.0;0;7
4382;305.60390737913195;310.53882494626885;310.63014460429247;853.5;852.8508602950122;860.3216139926066;3877.3120268246034;79.0553606814309;79.0553606814309;79.23724384732401;27.0;27;8.310830495015807;3;50;50;1.4625326299175865;1377.7009132250478;3373.539022063013;3248.6385863102364;170.0;122.25189892447325;130.0;0;7
4383;305.60379479552654;310.4880416162604;310.63014460429247;853.5;852.8508602950122;860.3216139842164;3877.3120268246034;78.89457324910241;78.89457324910241;79.23707834942405;27.0;27;8.314769053541635;3;50;50;1.4475156374372513;1376.919599959735;3325.5355541063786;3248.6385863102364;170.0;122.25189876271013;130.0;0;7
4384;305.6036833377572;310.55105329180094;310.63014460429247;853.5;852.8508602950122;860.3216139762584;3877.3120268246034;79.0925598198997;79.0925598198997;79.23691450650315;27.0;27;8.324342497734836;3;50;50;1.466223070927758;1376.2657989383783;3386.9630454158264;3248.6385863102364;170.0;122.25189860928059;130.0;0;7
4385;305.6035729945656;310.5602272638225;310.63014460429247;853.5;852.8508602950122;860.3216139687104;3877.3120268246034;79.08511880813421;79.08511880813421;79.23675230201144;27.0;27;8.316313880725374;3;50;50;1.4689746090762736;1376.7869813973089;3395.380615957869;3248.6385863102364;170.0;122.25189846375493;130.0;0;7
4386;305.60346375480583;310.54970408082164;310.63014460429247;853.5;852.8508602950122;860.3216139615511;3877.3120268246034;79.09005998590816;79.09005998590816;79.2365917195646;27.0;27;8.316299638496133;3;50;50;1.465888289682074;1377.928058178383;3384.213202903119;3248.6385863102364;170.0;122.25189832572336;130.0;0;7
4387;305.6033556074437;310.487126888289;310.63014460429247;853.5;852.8508602950122;860.3216139547606;3877.3120268246034;78.89790332782852;78.89790332782852;79.23643274294226;27.0;27;8.309426268669153;3;50;50;1.4473747044643637;1378.0212833166197;3323.9760304556876;3248.6385863102364;170.0;122.25189819480222;130.0;0;7
4388;305.60324854155516;310.5531071599965;310.63014460429247;853.5;852.8508602950122;860.3216139483197;3877.3120268246034;79.1022408999459;79.1022408999459;79.23627535608611;27.0;27;8.320760401792768;3;50;50;1.4669606218264275;1377.7466048319832;3387.878275831007;3248.6385863102364;170.0;122.25189807062331;130.0;0;7
4389;305.60314254632556;310.5508663206587;310.63014460429247;853.5;852.8508602950122;860.3216139422107;3877.3120268246034;79.0782577456459;79.0782577456459;79.2361195430986;27.0;27;8.313268371667846;3;50;50;1.4663279305756491;1378.5518173310497;3385.0176781214413;3248.6385863102364;170.0;122.25189795284034;130.0;0;7
4390;305.60303761104825;310.4867286048078;310.63014460429247;853.5;852.8508602950122;860.3216139364164;3877.3120268246034;78.85338686475303;78.85338686475303;79.23596528824096;27.0;27;8.316267600106903;3;50;50;1.4473509102507414;1377.9517683985882;3323.968246573215;3248.6385863102364;170.0;122.25189784112668;130.0;0;7
4391;305.6029337251237;310.5484212113746;310.63014460429247;853.5;852.8508602950122;860.3216139309206;3877.3120268246034;79.09789669441199;79.09789669441199;79.23581257593187;27.0;27;8.32559247257267;3;50;50;1.4656651749681262;1377.378364815682;3384.0380771969167;3248.6385863102364;170.0;122.2518977351689;130.0;0;7
4392;305.6028308780584;310.56259671156477;310.63014460429247;853.5;852.8508602950122;860.3216139257079;3877.3120268246034;78.98578040527424;78.98578040527424;79.23566139074589;27.0;27;8.320732276052809;3;50;50;1.4698967651575003;1377.4600851914333;3397.703263991818;3248.6385863102364;170.0;122.25189763466672;130.0;0;7
4393;305.60272905946374;310.54458723616386;310.63014460429247;853.5;852.8508602950122;860.3216139207636;3877.3120268246034;79.05539627338851;79.05539627338851;79.23551171741173;27.0;27;8.320481233818441;3;50;50;1.4645895777428872;1377.3675987044503;3380.5546166589083;3248.6385863102364;170.0;122.25189753934175;130.0;0;7
4394;305.60262825905505;310.53671056228245;310.63014460429247;853.5;852.8508602950122;860.3216139160742;3877.3120268246034;79.05702608099912;79.05702608099912;79.23536354081097;27.0;27;8.312737306888266;3;50;50;1.462285087642437;1377.7627605528287;3372.6729993484378;3248.6385863102364;170.0;122.2518974489288;130.0;0;7
4395;305.6025284666504;310.4869334622643;310.63014460429247;853.5;852.8508602950122;860.3216139116261;3877.3120268246034;78.89385285717111;78.89385285717111;79.23521684597617;27.0;27;8.315930318658683;3;50;50;1.447562514800469;1377.1951287476688;3325.4123129294176;3248.6385863102364;170.0;122.25189736316922;130.0;0;7
4396;305.6024296721699;310.54983595052346;310.63014460429247;853.5;852.8508602950122;860.321613907407;3877.3120268246034;79.0881106979463;79.0881106979463;79.23507161808976;27.0;27;8.325194020783442;3;50;50;1.4662338361508351;1376.7186185396604;3386.5451981336237;3248.6385863102364;170.0;122.25189728182629;130.0;0;7
4397;305.6023318656341;310.5618072884576;310.63014460429247;853.5;852.8508602950122;860.3216139034054;3877.3120268246034;79.07930191180479;79.07930191180479;79.23492784248214;27.0;27;8.317487418112734;3;50;50;1.4698106978435157;1377.2593708225736;3397.624376763447;3248.6385863102364;170.0;122.25189720467422;130.0;0;7
4398;305.60223503716367;310.54696278826594;310.63014460429247;853.5;852.8508602950122;860.3216138996099;3877.3120268246034;79.12736670556394;79.12736670556394;79.23478550463062;27.0;27;8.316843481058731;3;50;50;1.465440016709692;1378.5437027135154;3382.1412814927075;3248.6385863102364;170.0;122.25189713149824;130.0;0;7
4399;305.60213917697797;310.5462149420723;310.63014460429247;853.5;852.8508602950122;860.3216138960099;3877.3120268246034;79.02472436136004;79.02472436136004;79.23464459015764;27.0;27;8.31099458444335;3;50;50;1.4652467914333103;1379.6833705599647;3380.3738945575537;3248.6385863102364;170.0;122.2518970620901;130.0;0;7
4400;305.6020442753941;310.4883845866025;310.63014460429247;853.5;852.8508602950122;860.3216138925953;3877.3120268246034;78.86413008897993;78.86413008897993;79.2345050848294;27.0;27;8.317793290209773;3;50;50;1.44813607295371;1378.8466281196045;3325.624096705593;3248.6385863102364;170.0;122.25189699625692;130.0;0;7
4401;305.6019503228261;310.5521376251726;310.63014460429247;853.5;852.8508602950122;860.3216138893566;3877.3120268246034;79.09438581297114;79.09438581297114;79.2343669745544;27.0;27;8.3278057065364;3;50;50;1.4670580319512383;1378.0542237618192;3387.8871071913295;3248.6385863102364;170.0;122.25189693381456;130.0;0;7
4402;305.6018573097838;310.55003137536517;310.63014460429247;853.5;852.8508602950122;860.3216138862847;3877.3120268246034;79.08539857507421;79.08539857507421;79.2342302453822;27.0;27;8.318304082204094;3;50;50;1.466461380756826;1378.7571690419177;3385.245857818495;3248.6385863102364;170.0;122.25189687458773;130.0;0;7
4403;305.60176522687186;310.48571340014394;310.63014460429247;853.5;852.8508602950122;860.3216138833711;3877.3120268246034;78.85349801100793;78.85349801100793;79.23409488350167;27.0;27;8.31814767358693;3;50;50;1.4474271290373064;1378.201651238168;3323.9659710246715;3248.6385863102364;170.0;122.25189681841415;130.0;0;7
4404;305.60167406478905;310.5474374449912;310.63014460429247;853.5;852.8508602950122;860.3216138806074;3877.3120268246034;79.09566219563393;79.09566219563393;79.23396087523994;27.0;27;8.326943875311304;3;50;50;1.4657469400433616;1377.6057655663185;3384.0763016247024;3248.6385863102364;170.0;122.2518967651295;130.0;0;7
4405;305.6015838143271;310.5618039476982;310.63014460429247;853.5;852.8508602950122;860.3216138779861;3877.3120268246034;78.98751262949425;78.98751262949425;79.2338282070609;27.0;27;8.321925501036276;3;50;50;1.4700314033489004;1377.626623892517;3397.974116114508;3248.6385863102364;170.0;122.25189671459127;130.0;0;7
4406;305.6014944663698;310.54419041518935;310.63014460429247;853.5;852.8508602950122;860.3216138755;3877.3120268246034;79.06076612982284;79.06076612982284;79.23369686556362;27.0;27;8.321610772177769;3;50;50;1.464837863361527;1377.5132681676307;3381.215537436868;3248.6385863102364;170.0;122.25189666665919;130.0;0;7
4407;305.60140601189204;310.5402843772287;310.63014460429247;853.5;852.8508602950122;860.3216138731419;3877.3120268246034;79.05101020431937;79.05101020431937;79.23356683748133;27.0;27;8.313326795054536;3;50;50;1.463706468493187;1377.8932345051353;3377.1600780737203;3248.6385863102364;170.0;122.25189662119517;130.0;0;7
4408;305.60131844195905;310.48547072992125;310.63014460429247;853.5;852.8508602950122;860.3216138709054;3877.3120268246034;78.88132133765096;78.88132133765096;79.23343810967984;27.0;27;8.316618330943834;3;50;50;1.4474876213131265;1377.2184905633862;3325.1456492408556;3248.6385863102364;170.0;122.25189657807427;130.0;0;7
4409;305.60123174772536;310.5493776308931;310.63014460429247;853.5;852.8508602950122;860.321613868784;3877.3120268246034;79.09365680995182;79.09365680995182;79.23331066915631;27.0;27;8.326604159341139;3;50;50;1.466453028499882;1376.6145887241664;3387.361304672055;3248.6385863102364;170.0;122.25189653717375;130.0;0;7
4410;305.601145920434;310.5513210073045;310.63014460429247;853.5;852.8508602950122;860.3216138667717;3877.3120268246034;79.08640966635662;79.08640966635662;79.23318450303805;27.0;27;8.317904243668153;3;50;50;1.4670544117221227;1377.3300322349241;3388.5995379022283;3248.6385863102364;170.0;122.25189649837743;130.0;0;7
4411;305.6010609514156;310.4791967670072;310.63014460429247;853.5;852.8508602950122;860.3216138648633;3877.3120268246034;78.8160242470497;78.8160242470497;79.23305959858098;27.0;27;8.321075219433567;3;50;50;1.4457045546176202;1376.244547556204;3320.327052979051;3248.6385863102364;170.0;122.25189646158232;130.0;0;7
4412;305.6009768320874;310.5364723606229;310.63014460429247;853.5;852.8508602950122;860.3216138630528;3877.3120268246034;79.08798032371462;79.08798032371462;79.23293594316848;27.0;27;8.327294834547548;3;50;50;1.4627039169538576;1375.4651152495862;3376.331269713839;3248.6385863102364;170.0;122.2518964266766;130.0;0;7
4413;305.60089355395246;310.47712298974596;310.63014460429247;853.5;852.8508602950122;860.3216138613358;3877.3120268246034;78.89225021974124;78.89225021974124;79.23281352431016;27.0;27;8.319650398173303;3;50;50;1.4451395719969806;1374.7673605324987;3319.9688156607517;3248.6385863102364;170.0;122.25189639357258;130.0;0;7
4414;305.60081110859886;310.54756426303044;310.63014460429247;853.5;852.8508602950122;860.3216138597071;3877.3120268246034;78.94843825467453;78.94843825467453;79.23269232964036;27.0;27;8.322484850852803;3;50;50;1.4660402736375193;1373.925765075268;3388.7092369483944;3248.6385863102364;170.0;122.25189636217168;130.0;0;7
4415;305.6007294876988;310.4805026426415;310.63014460429247;853.5;852.8508602950122;860.3216138581623;3877.3120268246034;78.83691569652841;78.83691569652841;79.23257234691727;27.0;27;8.315389238357374;3;50;50;1.4461898032959817;1372.1406655997453;3326.0073325159915;3248.6385863102364;170.0;122.25189633238837;130.0;0;7
4416;305.60064868300776;310.5438024202798;310.63014460429247;853.5;852.8508602950122;860.3216138566972;3877.3120268246034;79.09195906066093;79.09195906066093;79.23245356402144;27.0;27;8.323068678754328;3;50;50;1.46497353544525;1371.0516703725536;3388.117884798213;3248.6385863102364;170.0;122.2518963041416;130.0;0;7
4417;305.6005686863636;310.5385688713593;310.63014460429247;853.5;852.8508602950122;860.3216138553076;3877.3120268246034;79.09495439847348;79.09495439847348;79.23233596895453;27.0;27;8.313927186079752;3;50;50;1.4634462073264647;1371.9006962337844;3382.307121876339;3248.6385863102364;170.0;122.25189627735021;130.0;0;7
4418;305.6004894896859;310.4792511843651;310.63014460429247;853.5;852.8508602950122;860.3216138539896;3877.3120268246034;78.87935951195269;78.87935951195269;79.23221954983833;27.0;27;8.314218629159166;3;50;50;1.4458900427388848;1371.826388549299;3325.3477958539997;3248.6385863102364;170.0;122.25189625193754;130.0;0;7
4419;305.600411084975;310.5434569883082;310.63014460429247;853.5;852.8508602950122;860.3216138527395;3877.3120268246034;79.10351758587052;79.10351758587052;79.23210429491328;27.0;27;8.324711487632806;3;50;50;1.464941577332056;1371.621229918001;3387.4445048930975;3248.6385863102364;170.0;122.25189622783559;130.0;0;7
4420;305.6003334643112;310.54371127363856;310.63014460429247;853.5;852.8508602950122;860.3216138515535;3877.3120268246034;79.09862536651825;79.09862536651825;79.23199019253747;27.0;27;8.316064379642214;3;50;50;1.4650399423685485;1372.7780545567527;3386.6072327074394;3248.6385863102364;170.0;122.2518962049699;130.0;0;7
4421;305.600256619854;310.47636144773094;310.63014460429247;853.5;852.8508602950122;860.3216138504289;3877.3120268246034;78.85227150311623;78.85227150311623;79.23187723118542;27.0;27;8.317468215940767;3;50;50;1.4451026426782208;1372.4744738521308;3322.14173233123;3248.6385863102364;170.0;122.2518961832878;130.0;0;7
4422;305.6001805438414;310.5373993915823;310.63014460429247;853.5;852.8508602950122;860.3216138493619;3877.3120268246034;79.10859140564409;79.10859140564409;79.23176539944691;27.0;27;8.325702398528723;3;50;50;1.4632146469782834;1372.3570141439236;3381.09854808404;3248.6385863102364;170.0;122.25189616271696;130.0;0;7
4423;305.6001052285889;310.5423224355918;310.63014460429247;853.5;852.8508602950122;860.3216138483502;3877.3120268246034;79.05621057047243;79.05621057047243;79.23165468602573;27.0;27;8.314015492682444;3;50;50;1.4646959814519276;1373.52712447603;3384.7407580822446;3248.6385863102364;170.0;122.25189614321143;130.0;0;7
4424;305.600030666489;310.4772450285078;310.63014460429247;853.5;852.8508602950122;860.3216138473906;3877.3120268246034;78.84738931312557;78.84738931312557;79.23154507973882;27.0;27;8.317597054332975;3;50;50;1.445431468816536;1373.0001705354377;3322.6842729290424;3248.6385863102364;170.0;122.25189612470975;130.0;0;7
4425;305.59995685001;310.5388313326588;310.63014460429247;853.5;852.8508602950122;860.3216138464803;3877.3120268246034;79.10979215288242;79.10979215288242;79.23143656951476;27.0;27;8.32580682180361;3;50;50;1.463705317803711;1372.7990034091008;3382.250570995522;3248.6385863102364;170.0;122.25189610715934;130.0;0;7
4426;305.59988377169583;310.5524601417901;310.63014460429247;853.5;852.8508602950122;860.3216138456169;3877.3120268246034;79.0339301850398;79.0339301850398;79.2313291443929;27.0;27;8.31631094783134;3;50;50;1.4677660659738354;1373.7364426550719;3394.5050349443054;3248.6385863102364;170.0;122.25189609051198;130.0;0;7
4427;305.5998114241648;310.53668053746236;310.63014460429247;853.5;852.8508602950122;860.3216138447979;3877.3120268246034;79.04313019619194;79.04313019619194;79.23122279352226;27.0;27;8.316750952664634;3;50;50;1.4631109982286945;1374.4697864604732;3378.6490584401517;3248.6385863102364;170.0;122.25189607472167;130.0;0;7
4428;305.5997398001091;310.4795241403374;310.63014460429247;853.5;852.8508602950122;860.3216138440212;3877.3120268246034;78.91128155907835;78.91128155907835;79.23111750616039;27.0;27;8.311734792764321;3;50;50;1.4461931182135945;1374.3934538806352;3323.7653132043692;3248.6385863102364;170.0;122.25189605974673;130.0;0;7
4429;305.59966889229395;310.54538519113163;310.63014460429247;853.5;852.8508602950122;860.3216138432844;3877.3120268246034;79.10935487093964;79.10935487093964;79.23101327167214;27.0;27;8.32123883522463;3;50;50;1.4657329868149938;1374.4671739377527;3387.169564257188;3248.6385863102364;170.0;122.25189604554113;130.0;0;7
4430;305.5995986935569;310.54697953883215;310.63014460429247;853.5;852.8508602950122;860.3216138425855;3877.3120268246034;79.0938148582333;79.0938148582333;79.2309100795287;27.0;27;8.313307176237288;3;50;50;1.4662262986982897;1375.7334571469296;3387.5058730671726;3248.6385863102364;170.0;122.25189603206765;130.0;0;7
4431;305.5995291968073;310.4772873698453;310.63014460429247;853.5;852.8508602950122;860.3216138419228;3877.3120268246034;78.83832983255498;78.83832983255498;79.23080791930674;27.0;27;8.317380503327524;3;50;50;1.4455926349047803;1375.2094359171267;3320.998577920429;3248.6385863102364;170.0;122.25189601929115;130.0;0;7
4432;305.5994603950251;310.536991973158;310.63014460429247;853.5;852.8508602950122;860.321613841294;3877.3120268246034;79.10689110000109;79.10689110000109;79.23070678068696;27.0;27;8.324722230047087;3;50;50;1.4633073290538043;1374.9410588895016;3378.8155939052567;3248.6385863102364;170.0;122.25189600716784;130.0;0;7
4433;305.5993922812608;310.528774156949;310.63014460429247;853.5;852.8508602950122;860.321613840698;3877.3120268246034;79.06789439193952;79.06789439193952;79.2306066534534;27.0;27;8.312997476144005;3;50;50;1.4608920494493731;1375.94561662165;3369.964665653425;3248.6385863102364;170.0;122.25189599567581;130.0;0;7
4434;305.5993248486341;310.47893662619805;310.63014460429247;853.5;852.8508602950122;860.3216138401324;3877.3120268246034;78.91141746078813;78.91141746078813;79.2305075274922;27.0;27;8.315652069351007;3;50;50;1.446141976826952;1375.777998687788;3322.2146285152107;3248.6385863102364;170.0;122.2518959847712;130.0;0;7
4435;305.5992580903337;310.5379537977272;310.63014460429247;853.5;852.8508602950122;860.3216138395959;3877.3120268246034;79.09067755218884;79.09067755218884;79.23040939279059;27.0;27;8.32216235031351;3;50;50;1.463652335227851;1375.9148026099938;3378.9626505542883;3248.6385863102364;170.0;122.25189597442771;130.0;0;7
4436;305.5991919996163;310.5298095989134;310.63014460429247;853.5;852.8508602950122;860.3216138390871;3877.3120268246034;79.07055181993888;79.07055181993888;79.23031223943603;27.0;27;8.312949069085676;3;50;50;1.4612582736212978;1376.8205169764792;3370.279495274751;3248.6385863102364;170.0;122.25189596461904;130.0;0;7
4437;305.59912656980606;310.48001155499355;310.63014460429247;853.5;852.8508602950122;860.3216138386045;3877.3120268246034;78.91244059848773;78.91244059848773;79.23021605761494;27.0;27;8.315634371245755;3;50;50;1.4465193099168858;1376.5780029246948;3322.6404431141555;3248.6385863102364;170.0;122.25189595531451;130.0;0;7
4438;305.5990617942939;310.53987956417893;310.63014460429247;853.5;852.8508602950122;860.3216138381468;3877.3120268246034;79.0950252318642;79.0950252318642;79.23012083761208;27.0;27;8.32234140471554;3;50;50;1.4642812384657398;1376.630312541743;3380.2902199482005;3248.6385863102364;170.0;122.25189594649;130.0;0;7
4439;305.5989976665369;310.53348790651006;310.63014460429247;853.5;852.8508602950122;860.3216138377128;3877.3120268246034;79.07051028296621;79.07051028296621;79.23002656980927;27.0;27;8.312684612307777;3;50;50;1.462405985467687;1377.5655242382277;3373.262989003147;3248.6385863102364;170.0;122.25189593812136;130.0;0;7
4440;305.5989341800574;310.4832489824818;310.63014460429247;853.5;852.8508602950122;860.321613837301;3877.3120268246034;78.90832333334387;78.90832333334387;79.22993324468445;27.0;27;8.313847291076877;3;50;50;1.447535784772917;1377.3898929004158;3325.1307125777507;3248.6385863102364;170.0;122.25189593018239;130.0;0;7
4441;305.5988713284428;310.54696674847725;310.63014460429247;853.5;852.8508602950122;860.3216138369104;3877.3120268246034;79.10563941622611;79.10563941622611;79.22984085281092;27.0;27;8.322247881975546;3;50;50;1.4664380730364968;1377.2695420798204;3386.6577664209717;3248.6385863102364;170.0;122.25189592265106;130.0;0;7
4442;305.5988091053443;310.55655316295736;310.63014460429247;853.5;852.8508602950122;860.32161383654;3877.3120268246034;79.09863560576471;79.09863560576471;79.22974938485613;27.0;27;8.31357691290647;3;50;50;1.4692975832716648;1378.2614082488076;3394.9554155399;3248.6385863102364;170.0;122.2518959155099;130.0;0;7
4443;305.59874750447676;310.54973306190413;310.63014460429247;853.5;852.8508602950122;860.3216138361886;3877.3120268246034;79.08208483367102;79.08208483367102;79.22965883158088;27.0;27;8.31218094640812;3;50;50;1.4672946061365035;1379.6617181354484;3387.0481568444784;3248.6385863102364;170.0;122.25189590873482;130.0;0;7
4444;305.5986865196179;310.4839461445172;310.63014460429247;853.5;852.8508602950122;860.3216138358553;3877.3120268246034;78.89728975705034;78.89728975705034;79.22956918383835;27.0;27;8.304924237735781;3;50;50;1.4478157962787122;1379.7857405918767;3323.644521068629;3248.6385863102364;170.0;122.25189590230822;130.0;0;7
4445;305.59862614460764;310.5506150879578;310.63014460429247;853.5;852.8508602950122;860.3216138355392;3877.3120268246034;79.11555500314164;79.11555500314164;79.22948043257327;27.0;27;8.31624357339673;3;50;50;1.4675919737485281;1379.567020363913;3388.1088945147553;3248.6385863102364;170.0;122.25189589621478;130.0;0;7
4446;305.59856637334747;310.54396245181096;310.63014460429247;853.5;852.8508602950122;860.3216138352393;3877.3120268246034;79.08950183102377;79.08950183102377;79.2293925688208;27.0;27;8.30823285404334;3;50;50;1.4656380849772845;1380.4932409610537;3380.8351954619948;3248.6385863102364;170.0;122.2518958904326;130.0;0;7
4447;305.59850719979994;310.48561599803554;310.63014460429247;853.5;852.8508602950122;860.3216138349549;3877.3120268246034;78.88943152280763;78.88943152280763;79.22930558370595;27.0;27;8.309405788778838;3;50;50;1.4483638249551771;1380.2612585772206;3324.9493501880524;3248.6385863102364;170.0;122.2518958849485;130.0;0;7
4448;305.59844861798786;310.5501866285914;310.63014460429247;853.5;852.8508602950122;860.3216138346852;3877.3120268246034;79.11016279880876;79.11016279880876;79.22921946844218;27.0;27;8.319386978680598;3;50;50;1.4675176062793924;1379.8904403135973;3387.5438815352704;3248.6385863102364;170.0;122.25189587974937;130.0;0;7
