Tw_in [°C];mw_dot [kg/s];Hpev;omegab [rpm];pc [bar];Tw_out [°C];Theater1 [°C];Theater2 [°C];Pheat_out [W]
34.85;0.149260033;52;7352;73.49757604;44.26943788;560.626158;566.5257687;6140.825646
34.85;0.149260033;52;7352;73.47092203;44.29280543;561.0095574;566.8927901;6148.310902
34.85;0.149260033;52;7352;73.95177435;44.31694619;561.3925437;567.2593987;5943.332468
34.85;0.149260033;52;7352;74.50382345;44.32687439;561.7751173;567.6255951;5700.885973
34.85;0.149260033;52;7352;74.13819111;44.30170616;562.1572787;567.9913797;5906.536371
34.85;0.149260033;52;7352;73.51248744;44.28860222;562.5390283;568.356753;6198.963156
34.85;0.149260033;52;7352;73.63176784;44.31560535;562.9203666;568.7217155;6140.874118
34.85;0.149260033;52;7352;73.99443099;44.33665036;563.3012939;569.0862675;5995.103271
34.85;0.149260033;52;7352;74.58849831;44.35165493;563.6818108;569.4504097;5727.099522
34.85;0.149260033;52;7352;74.22215712;44.33083911;564.0619177;569.8141423;5931.998013
34.85;0.149260033;52;7352;73.85773101;44.32396114;564.441615;570.177466;6102.66639
34.85;0.149260033;52;7352;74.37122952;44.34311173;564.8209031;570.5403811;5869.623498
34.85;0.149260033;52;7352;74.04400194;44.33959588;565.1997826;570.9028881;6045.205075
34.85;0.149260033;52;7352;73.73399339;44.3429505;565.5782538;571.2649875;6209.430336
34.85;0.149260033;52;7352;74.01851849;44.36622193;565.9563172;571.6266797;6080.361556
34.85;0.149260033;52;7352;74.75603612;44.3904335;566.3339733;571.9879651;5737.714841
34.85;0.149260033;52;7352;74.33602583;44.37420968;566.7112224;572.3488444;5966.350878
34.85;0.149260033;52;7352;74.12777547;44.3714849;567.088065;572.7093178;6071.628455
34.85;0.149260033;52;7352;73.97861866;44.37659732;567.4645015;573.0693859;6156.971921
34.85;0.149260033;52;7352;74.76752374;44.40476385;567.8405324;573.4290491;5780.184536
34.85;0.149260033;52;7352;74.36508292;44.39330453;568.2161582;573.7883079;5997.301841
34.85;0.149260033;52;7352;74.17229007;44.39574833;568.5913792;574.1471627;6093.79157
34.85;0.149260033;52;7352;74.1088753;44.40028066;568.9661959;574.5056139;6147.713104
34.85;0.149260033;52;7352;74.0420365;44.40064785;569.3406087;574.8636621;6198.956335
34.85;0.149260033;52;7352;74.56945844;44.41602598;569.714618;575.2213077;5956.713519
34.85;0.149260033;52;7352;74.17665286;44.40907019;570.0882244;575.5785511;6154.476763
34.85;0.149260033;52;7352;74.70121157;44.43155609;570.4614282;575.9353928;5898.639354
34.85;0.149260033;52;7352;74.45624924;44.42762451;570.8342299;576.2918333;6029.771169
34.85;0.149260033;52;7352;74.27972146;44.42333639;571.2066298;576.6478729;6139.321169
34.85;0.149260033;52;7352;74.71796589;44.44485797;571.5786285;577.0035122;5926.172561
34.85;0.149260033;52;7352;74.50043321;44.44357068;571.9502263;577.3587515;6043.794418
34.85;0.149260033;52;7352;74.29786251;44.43875778;572.3214238;577.7135915;6168.320738
34.85;0.149260033;52;7352;74.5690243;44.45394257;572.6922212;578.0680324;6038.079034
34.85;0.149260033;52;7352;74.37482787;44.45030604;573.0626192;578.4220747;6155.7727
34.85;0.149260033;52;7352;74.79474231;44.47684806;573.432618;578.7757189;5955.177835
34.85;0.149260033;52;7352;74.58641441;44.48065733;573.8022181;579.1289655;6066.899236
34.85;0.149260033;52;7352;74.25487804;44.47097652;574.1714199;579.4818148;6254.872902
34.85;0.149260033;52;7352;74.81982938;44.50034665;574.540224;579.8342674;5994.645515
34.85;0.149260033;52;7352;74.46062955;44.50404096;574.9086306;580.1863237;6167.053012
34.85;0.149260033;52;7352;74.73562567;44.51990916;575.2766403;580.537984;6056.586316
34.85;0.149260033;52;7352;74.88187106;44.5281652;575.6442535;580.889249;6004.370451
34.85;0.149260033;52;7352;74.65663585;44.52650374;576.0114705;581.2401189;6123.980578
34.85;0.149260033;52;7352;74.85993941;44.53706956;576.3782918;581.5905943;6036.944504
34.85;0.149260033;52;7352;74.94603184;44.54425339;576.7447179;581.9406756;6007.200607
34.85;0.149260033;52;7352;74.92988818;44.55073889;577.1107491;582.2903632;6028.352154
34.85;0.149260033;52;7352;74.51670274;44.55385428;577.476386;582.6396577;6227.980253
34.85;0.149260033;52;7352;74.83346178;44.57293835;577.8416288;582.9885593;6096.06512
34.85;0.149260033;52;7352;74.53613858;44.57429053;578.2064781;583.3370686;6255.443619
34.85;0.149260033;52;7352;74.5933024;44.5850992;578.5709343;583.6851861;6231.52822
34.85;0.149260033;52;7352;74.57288328;44.59487376;578.9349977;584.0329121;6255.884695
34.85;0.149260033;52;7352;74.97552777;44.60947831;579.2986689;584.380247;6072.177732
34.85;0.149260033;52;7352;74.56770477;44.60778951;579.6619482;584.7271914;6282.083027
34.85;0.149260033;52;7352;74.95841495;44.61769771;580.024836;585.0737457;6113.375297
34.85;0.149260033;52;7352;75.12974414;44.62321161;580.3873329;585.4199103;6044.158005
34.85;0.149260033;52;7352;74.87677021;44.61823344;580.7494391;585.7656856;6177.730106
34.85;0.149260033;52;7352;75.11442089;44.62785531;581.1111551;586.1110721;6072.329278
34.85;0.149260033;52;7352;75.20761079;44.6337139;581.4724814;586.4560702;6037.876287
34.85;0.149260033;52;7352;75.18589889;44.63888331;581.8334184;586.8006804;6061.221991
34.85;0.149260033;52;7352;75.18420838;44.64512537;582.1939664;587.1449031;6075.403332
34.85;0.149260033;52;7352;75.21668863;44.65334403;582.554126;587.4887387;6071.377183
34.85;0.149260033;52;7352;75.20723535;44.66051415;582.9138974;587.8321877;6088.926399
34.85;0.149260033;52;7352;75.24584874;44.66962892;583.2732812;588.1752504;6081.466263
34.85;0.149260033;52;7352;74.96228219;44.66860574;583.6322778;588.5179275;6230.868077
34.85;0.149260033;52;7352;75.22696308;44.68371752;583.9908875;588.8602191;6111.949815
34.85;0.149260033;52;7352;75.33647563;44.69352991;584.3491108;589.2021259;6068.962896
34.85;0.149260033;52;7352;75.31013098;44.70148928;584.7069481;589.5436482;6094.730739
34.85;0.149260033;52;7352;75.01853496;44.70072216;585.0643998;589.8847865;6248.524747
34.85;0.149260033;52;7352;75.29978204;44.71607189;585.4214664;590.2255412;6121.892647
34.85;0.149260033;52;7352;75.34719818;44.72346758;585.7781482;590.5659127;6111.546863
34.85;0.149260033;52;7352;75.3812239;44.73222554;586.1344457;590.9059014;6107.055081
34.85;0.149260033;52;7352;75.36666178;44.73949256;586.4903592;591.2455079;6127.728503
34.85;0.149260033;52;7352;75.42115242;44.74892984;586.8458893;591.5847325;6112.585173
34.85;0.149260033;52;7352;75.12653353;44.74705842;587.2010363;591.9235756;6267.814251
34.85;0.149260033;52;7352;75.40567368;44.76183195;587.5558006;592.2620377;6141.632662
34.85;0.149260033;52;7352;75.45333972;44.76839976;587.9101826;592.6001192;6130.563982
34.85;0.149260033;52;7352;75.44723606;44.77474687;588.2641827;592.9378205;6146.648725
34.85;0.149260033;52;7352;75.16283348;44.77265927;588.6178014;593.2751421;6294.805573
34.85;0.149260033;52;7352;75.44165534;44.7856995;588.9710391;593.6120844;6169.492398
34.85;0.149260033;52;7352;75.53609101;44.79347552;589.3238962;593.9486479;6134.812259
34.85;0.149260033;52;7352;75.52556034;44.79896918;589.676373;594.2848328;6153.288067
34.85;0.149260033;52;7352;75.53069013;44.80549802;590.0284701;594.6206397;6164.074256
34.85;0.149260033;52;7352;75.26093592;44.80351965;590.3801877;594.956069;6305.063836
34.85;0.149260033;52;7352;75.52701594;44.81593844;590.7315264;595.2911212;6185.929743
34.85;0.149260033;52;7352;75.62535906;44.82363498;591.0824865;595.6257966;6148.983745
34.85;0.149260033;52;7352;75.28532966;44.81926646;591.4330684;595.9600956;6325.932662
34.85;0.149260033;52;7352;75.60876077;44.83293079;591.7832725;596.2940187;6178.20852
34.85;0.149260033;52;7352;75.64148436;44.83801502;592.1330993;596.6275664;6175.538655
34.85;0.149260033;52;7352;75.64619358;44.84356329;592.4825492;596.9607389;6186.603144
34.85;0.149260033;52;7352;75.36198878;44.84083492;592.8316225;597.2935369;6335.829908
34.85;0.149260033;52;7352;75.6627526;44.85386704;593.1803197;597.6259606;6198.937816
34.85;0.149260033;52;7352;75.69169836;44.85923743;593.5286411;597.9580105;6197.713908
34.85;0.149260033;52;7352;75.4060253;44.85634935;593.8765873;598.289687;6347.435967
34.85;0.149260033;52;7352;75.71926712;44.86910822;594.2241585;598.6209906;6204.361615
34.85;0.149260033;52;7352;75.73213163;44.87402157;594.5713551;598.9519216;6211.772552
34.85;0.149260033;52;7352;75.48999502;44.87206419;594.9181777;599.2824805;6342.604189
34.85;0.149260033;52;7352;75.73879692;44.88288457;595.2646266;599.6126676;6231.813432
34.85;0.149260033;52;7352;75.50271545;44.87947002;595.6107021;599.9424835;6361.804497
34.85;0.149260033;52;7352;75.78025215;44.89138846;595.9564048;600.2719286;6235.660128
34.85;0.149260033;52;7352;75.59174206;44.89117112;596.3017349;600.6010031;6337.062142
34.85;0.149260033;52;7352;75.81177564;44.90167091;596.6466929;600.9297077;6240.231185
34.85;0.149260033;52;7352;75.54075863;44.89776758;596.9912793;601.2580426;6386.044593
34.85;0.149260033;52;7352;75.84899345;44.91061886;597.3354943;601.5860083;6244.708104
34.85;0.149260033;52;7352;75.62345984;44.90929942;597.6793385;601.9136052;6363.806844
34.85;0.149260033;52;7352;75.87620178;44.92055283;598.0228121;602.2408338;6251.066282
34.85;0.149260033;52;7352;75.59197754;44.91668087;598.3659156;602.5676944;6401.636336
34.85;0.149260033;52;7352;75.90929308;44.92972483;598.7086495;602.8941874;6256.697757
34.85;0.149260033;52;7352;75.6370748;44.92696294;599.051014;603.2203133;6398.597354
34.85;0.149260033;52;7352;75.93353804;44.93909954;599.3930096;603.5460725;6264.96853
34.85;0.149260033;52;7352;75.63110695;44.93503186;599.7346367;603.8714654;6422.840762
34.85;0.149260033;52;7352;75.96289838;44.94804715;600.0758957;604.1964923;6272.008815
34.85;0.149260033;52;7352;75.66935714;44.94464819;600.416787;604.5211538;6424.285639
34.85;0.149260033;52;7352;75.99139471;44.95717111;600.7573109;604.8454502;6279.030744
34.85;0.149260033;52;7352;75.70097933;44.95402443;601.097468;605.169382;6429.857974
34.85;0.149260033;52;7352;76.02202432;44.9665498;601.4372585;605.4929495;6285.669833
34.85;0.149260033;52;7352;75.74323709;44.96410509;601.7766829;605.8161531;6430.482443
34.85;0.149260033;52;7352;76.05331501;44.97631429;602.1157415;606.1389934;6292.207197
34.85;0.149260033;52;7352;75.78018206;44.97423349;602.4544348;606.4614706;6434.313196
34.85;0.149260033;52;7352;76.08536156;44.98640343;602.7927631;606.7835851;6298.741512
34.85;0.149260033;52;7352;75.81645939;44.98464587;603.1307269;607.1053375;6438.713425
34.85;0.149260033;52;7352;76.11721627;44.99678623;603.4683265;607.4267281;6305.502745
34.85;0.149260033;52;7352;75.84956845;44.99518214;603.8055624;607.7477572;6444.922848
34.85;0.149260033;52;7352;76.14913338;45.00738094;604.1424348;608.0684254;6312.386454
34.85;0.149260033;52;7352;75.88356483;45.00596172;604.4789443;608.388733;6450.743997
34.85;0.149260033;52;7352;76.18092631;45.01818189;604.8150912;608.7086804;6319.357867
34.85;0.149260033;52;7352;75.91653868;45.01687563;605.1508759;609.0282681;6457.154327
34.85;0.149260033;52;7352;76.21282143;45.02914101;605.4862987;609.3474963;6326.331184
34.85;0.149260033;52;7352;75.95011968;45.02795817;605.8213602;609.6663656;6463.261212
34.85;0.149260033;52;7352;76.24463539;45.04023341;606.1560605;609.9848764;6333.333533
34.85;0.149260033;52;7352;75.98293609;45.03911599;606.4904003;610.303029;6469.772061
34.85;0.149260033;83;7352;76.02307389;45.04775046;606.8243798;610.6208238;6395.43353
34.85;0.149260033;83;7352;75.74132236;45.0540475;607.1579994;610.9382613;6382.403091
34.85;0.149260033;83;7352;75.47337952;45.06027188;607.4912595;611.2553418;6379.8561
34.85;0.149260033;83;7352;75.16243078;45.06566879;607.8241605;611.5720658;6408.841743
34.85;0.149260033;83;7352;74.92231873;45.07148878;608.1567029;611.8884336;6416.538067
34.85;0.149260033;83;7352;74.63088934;45.07644529;608.4888868;612.2044457;6457.139997
34.85;0.149260033;83;7352;74.40114726;45.08203163;608.8207129;612.5201024;6469.033733
34.85;0.149260033;83;7352;74.2218898;45.08702933;609.1521814;612.8354042;6467.376046
34.85;0.149260033;83;7352;73.99280271;45.09090558;609.4832928;613.1503515;6498.923145
34.85;0.149260033;83;7352;73.34136348;45.09294994;609.8140473;613.4649446;6739.634038
34.85;0.149260033;83;7352;73.21345032;45.13856824;610.1444455;613.7791839;6689.817277
34.85;0.149260033;83;7352;73.29162745;45.20551937;610.4744876;614.0930699;6561.965838
34.85;0.149260033;83;7352;73.25594567;45.25890403;610.8041741;614.4066029;6518.283506
34.85;0.149260033;83;7352;73.18396066;45.29832549;611.1335054;614.7197833;6501.506939
34.85;0.149260033;83;7352;73.07511795;45.32502998;611.4624818;615.0326116;6508.379326
34.85;0.149260033;83;7352;72.96235282;45.34193999;611.7911038;615.3450882;6519.969649
34.85;0.149260033;83;7352;72.85113765;45.35138732;612.1193716;615.6572133;6534.936483
34.85;0.149260033;83;7352;72.7485626;45.3561621;612.4472857;615.9689875;6548.41948
34.85;0.149260033;83;7352;72.65436604;45.35762247;612.7748465;616.2804111;6559.992382
34.85;0.149260033;83;7352;72.56702427;45.35659355;613.1020543;616.5914845;6570.823075
34.85;0.149260033;83;7352;72.48603552;45.353907;613.4289096;616.9022081;6581.278929
34.85;0.149260033;83;7352;72.37314452;45.34823338;613.7554126;617.2125823;6611.011745
34.85;0.149260033;83;7352;72.30132503;45.34217656;614.0815639;617.5226075;6624.104605
34.85;0.149260033;83;7352;72.26712382;45.33792044;614.4073637;617.8322841;6618.785055
34.85;0.149260033;83;7352;72.14335024;45.33091469;614.7328124;618.1416125;6669.221666
34.85;0.149260033;83;7352;72.15395003;45.3269459;615.0579105;618.450593;6636.059113
34.85;0.149260033;83;7352;72.02973122;45.32006789;615.3826582;618.7592261;6697.676254
34.85;0.149260033;83;7352;72.06167848;45.31776353;615.7070561;619.0675121;6657.009344
34.85;0.149260033;83;7352;71.970027;45.31294026;616.0311043;619.3754515;6701.584049
25.85;0.149260033;83;7352;71.2950347;40.92084965;616.3548035;619.6830446;5212.07786
25.85;0.149260033;83;7352;70.68085947;41.00359513;616.6781538;619.9902918;5284.950829
25.85;0.149260033;83;7352;70.50942808;40.99292871;617.0011557;620.2971935;5238.299241
25.85;0.149260033;83;7352;70.26527082;40.95093529;617.3238096;620.6037502;5294.668006
25.85;0.149260033;83;7352;70.07827754;40.90118809;617.6461158;620.9099621;5339.482727
25.85;0.149260033;83;7352;69.82653482;40.83742437;617.9680747;621.2158297;5432.861532
25.85;0.149260033;83;7352;69.67418938;40.77843465;618.2896866;621.5213533;5484.417828
25.85;0.149260033;83;7352;69.46998816;40.70241451;618.6109521;621.8265334;5573.796829
25.85;0.149260033;83;7352;69.36525417;40.6247988;618.9318713;622.1313703;5610.64491
25.85;0.149260033;83;7352;69.19871207;40.52269824;619.2524448;622.4358645;5690.543792
25.85;0.149260033;83;7352;69.12256623;40.4165135;619.5726728;622.7400162;5718.186796
25.85;0.149260033;83;7352;68.9754005;40.28235181;619.8925558;623.0438259;5794.701379
25.85;0.149260033;83;7352;68.93544409;40.14297315;620.2120941;623.347294;5802.9314
25.85;0.149260033;83;7352;68.79962895;39.97849823;620.5312881;623.6504209;5876.920401
25.85;0.149260033;83;7352;68.78168674;39.79296485;620.8501382;623.9532069;5870.187865
25.85;0.149260033;83;7352;68.65133846;39.62610681;621.1686446;624.2556524;5946.851387
25.85;0.149260033;83;7352;68.65728737;39.42422868;621.4868079;624.5577578;5926.165975
25.85;0.149260033;83;7352;68.56044436;39.23859864;621.8046284;624.8595236;5980.121457
25.85;0.149260033;83;7352;68.55889576;39.03502263;622.1221064;625.16095;5965.688866
25.85;0.149260033;83;7352;68.44638544;38.85110178;622.4392423;625.4620374;6032.611925
25.85;0.149260033;83;7352;68.46766743;38.64992098;622.7560365;625.7627863;6004.643442
25.85;0.149260033;83;7352;68.38216759;38.46829198;623.0724893;626.063197;6053.269192
25.85;0.149260033;83;7352;68.3949079;38.27970253;623.3886011;626.3632699;6032.665457
25.85;0.149260033;83;7352;68.30734155;38.10964521;623.7043723;626.6630053;6084.504003
25.85;0.149260033;83;7352;68.32678928;37.9366061;624.0198033;626.9624037;6060.756808
25.85;0.149260033;83;7352;68.26090628;37.77968467;624.3348944;627.2614655;6099.228216
25.85;0.149260033;83;7352;68.27344379;37.6250637;624.649646;627.560191;6082.801014
25.85;0.149260033;83;7352;68.21953181;37.48488788;624.9640584;627.8585805;6116.535841
25.85;0.149260033;83;7352;68.237202;37.34757402;625.278132;628.1566345;6100.352829
25.85;0.149260033;83;7352;68.18138689;37.22363238;625.5918672;628.4543534;6138.893668
25.85;0.149260033;83;7352;68.20074713;37.10446477;625.9052643;628.7517375;6121.835677
25.85;0.149260033;83;7352;68.16715057;36.99557744;626.2183238;629.0487872;6143.175568
25.85;0.149260033;83;7352;68.16056161;36.89345816;626.5310459;629.3455029;6144.909735
25.85;0.149260033;83;7352;68.12940296;36.79945171;626.8434311;629.6418849;6164.93495
25.85;0.149260033;83;7352;68.11981139;36.71201041;627.1554796;629.9379336;6169.298768
25.85;0.149260033;83;7352;68.097442;36.63144981;627.4671919;630.2336494;6183.197095
25.85;0.149260033;83;7352;68.08524171;36.55698629;627.7785683;630.5290328;6189.810889
25.85;0.149260033;83;7352;68.07070395;36.48842201;628.0896093;630.8240839;6198.469251
25.85;0.149260033;83;7352;68.05972906;36.42538822;628.400315;631.1188033;6204.251756
25.85;0.149260033;83;7352;68.04779261;36.36736605;628.710686;631.4131913;6210.319111
25.85;0.149260033;83;7352;68.03342596;36.3139729;629.0207225;631.7072482;6218.083323
25.85;0.149260033;83;7352;68.01997186;36.26488125;629.330425;632.0009745;6225.257397
25.85;0.149260033;83;7352;68.0071916;36.21977774;629.6397937;632.2943705;6231.974953
25.85;0.149260033;83;7352;67.98608885;36.17781329;629.9488291;632.5874366;6245.253448
25.85;0.149260033;83;7352;67.99192995;36.14029452;630.2575315;632.8801731;6238.818295
25.85;0.149260033;83;7352;67.97497845;36.10507145;630.5659013;633.1725805;6249.238913
25.85;0.149260033;83;7352;67.9646074;36.07313422;630.8739388;633.464659;6255.426656
25.85;0.149260033;83;7352;67.96718911;36.04431222;631.1816443;633.7564091;6251.286414
25.85;0.149260033;83;7352;67.96303909;36.01796435;631.4890183;634.0478312;6251.657549
25.85;0.149260033;83;7352;67.94909852;35.99374265;631.7960612;634.3389256;6259.843712
25.85;0.149260033;83;7352;67.94065771;35.97175739;632.1027731;634.6296926;6264.141211
25.85;0.149260033;83;7352;67.93814831;35.95187246;632.4091546;634.9201326;6263.556458
25.85;0.149260033;83;7352;67.96761718;35.93642292;632.7152059;635.2102461;6238.390493
25.85;0.149260033;83;7352;67.93334063;35.91908697;633.0209275;635.5000334;6258.638074
25.85;0.174348913;83;7352;68.10286877;34.8347568;633.3263196;635.7894947;6070.327671
25.85;0.174348913;83;7352;67.91522473;34.78427845;633.6313827;636.0786306;6192.90973
25.85;0.174348913;83;7352;68.04752875;34.74752889;633.936117;636.3674414;6092.592999
25.85;0.174348913;83;7352;67.92768676;34.7034779;634.240523;636.6559274;6169.632532
25.85;0.174348913;83;7352;67.94463925;34.66916279;634.544601;636.944089;6154.097456
25.85;0.174348913;83;7352;67.9196143;34.63508419;634.8483513;637.2319266;6166.39677
25.85;0.174348913;83;7352;67.88110889;34.60638582;635.1517744;637.5194405;6190.574622
25.85;0.174348913;83;7352;67.9156675;34.58337689;635.4548705;637.8066311;6163.263225
25.85;0.174348913;83;7352;67.88581722;34.55877078;635.7576399;638.0934988;6179.845931
25.85;0.174348913;83;7352;67.88993016;34.53802343;636.0600832;638.3800439;6173.388578
25.85;0.174348913;83;7352;67.87040105;34.5202799;636.3622006;638.6662668;6184.469841
25.85;0.174348913;83;7352;67.86935636;34.50397441;636.6639924;638.9521678;6181.955671
25.85;0.174348913;83;7352;67.85313609;34.48922233;636.965459;639.2377473;6190.219033
25.85;0.174348913;83;7352;67.84023998;34.47592418;637.2666008;639.5230057;6196.289653
25.85;0.174348913;83;7352;67.84837344;34.46496148;637.5674181;639.8079434;6188.152826
25.85;0.174348913;83;7352;67.8372507;34.45395608;637.8679113;640.0925606;6192.531716
25.85;0.174348913;83;7352;67.8219818;34.44414539;638.1680807;640.3768578;6200.3154
25.85;0.174348913;83;7352;67.82330391;34.43599472;638.4679266;640.6608353;6196.956283
25.85;0.174348913;83;7352;67.74050192;34.42647213;638.7674494;640.9444935;6255.075506
25.85;0.174348913;83;7352;67.78461497;34.41882998;639.0666495;641.2278327;6220.105374
25.85;0.174348913;83;7352;67.78284354;34.41265608;639.3655273;641.5108534;6218.73424
25.85;0.174348913;83;7352;67.74399271;34.40595508;639.6640829;641.7935557;6245.327926
25.85;0.174348913;83;7352;67.78277451;34.4011402;639.9623169;642.0759402;6214.793469
25.85;0.174348913;83;7352;67.65979428;34.39206558;640.2602295;642.3580071;6304.04444
25.85;0.174348913;83;7352;67.77097574;34.38893007;640.5578211;642.6397569;6221.599598
25.85;0.174348913;83;7352;67.6475317;34.38116857;640.855092;642.9211898;6310.436249
25.85;0.174348913;83;7352;67.85930535;34.38197959;641.1520426;643.2023063;6153.738336
25.85;0.174348913;83;7352;67.85859524;34.38263603;641.4486732;643.4831066;6152.52601
25.85;0.174348913;83;7352;67.96701157;34.38694189;641.7449843;643.7635912;6063.649918
25.85;0.174348913;83;7352;67.90771308;34.38945392;642.040976;644.0437604;6098.643144
25.85;0.174348913;83;7352;67.69240008;34.38750715;642.3366488;644.3236146;6256.739077
25.85;0.174348913;83;7352;67.79560598;34.39080042;642.632003;644.6031541;6192.651485
25.85;0.174348913;83;7352;67.60555986;34.38360015;642.9270389;644.8823792;6332.171344
25.85;0.174348913;83;7352;67.80377816;34.38506728;643.2217569;645.1612904;6190.347457
25.85;0.174348913;83;7352;67.60164768;34.37817422;643.5161574;645.4398879;6333.82653
25.85;0.174348913;83;7352;67.81311275;34.38231726;643.8102407;645.7181721;6186.014897
25.85;0.174348913;83;7352;67.82558773;34.38428595;644.104007;645.9961435;6178.581854
25.85;0.174348913;83;7352;67.73046416;34.38344098;644.3974568;646.2738022;6254.956891
25.85;0.174348913;83;7352;67.83824077;34.38563331;644.6905905;646.5511488;6178.676309
25.85;0.174348913;83;7352;67.63238817;34.38179586;644.9834082;646.8281834;6324.361093
25.85;0.174348913;83;7352;67.81544453;34.38761164;645.2759105;647.1049066;6200.127257
25.85;0.174348913;83;7352;67.8382273;34.39060424;645.5680975;647.3813185;6186.217936
25.85;0.174348913;83;7352;67.87728717;34.3944993;645.8599697;647.6574197;6162.628124
25.85;0.174348913;83;7352;67.66320149;34.39162965;646.1515275;647.9332104;6321.53733
25.85;0.174348913;83;7352;67.75988543;34.39354198;646.442771;648.2086909;6257.82262
25.85;0.174348913;83;7352;67.76159423;34.39511241;646.7337008;648.4838617;6259.839008
25.85;0.174348913;83;7352;67.76433791;34.39703824;647.024317;648.7587231;6262.872752
25.85;0.174348913;83;7352;67.76635712;34.3990573;647.3146201;649.0332754;6266.871519
25.85;0.174348913;83;7352;67.76487308;34.40122744;647.6046104;649.307519;6272.581263
25.85;0.174348913;83;7352;67.75562999;34.40315927;647.8942883;649.5814542;6285.295879
25.85;0.174348913;83;7352;67.7885016;34.40611424;648.1836539;649.8550813;6267.460702
25.85;0.174348913;83;7352;67.78888719;34.40881861;648.4727078;650.1284008;6272.646847
25.85;0.174348913;83;7352;67.80167041;34.411817;648.7614503;650.4014129;6269.702258
25.85;0.174348913;83;7352;67.79871243;34.41471481;649.0498816;650.674118;6277.705194
25.85;0.174348913;83;7352;67.81371621;34.4180298;649.3380021;650.9465165;6273.098875
25.85;0.174348913;83;7352;67.80932888;34.42103282;649.6258121;651.2186087;6282.616733
25.85;0.174348913;83;7352;67.81238265;34.42426826;649.9133121;651.4903949;6286.826219
25.85;0.174348913;83;7352;67.81249021;34.4274157;650.2005022;651.7618755;6293.442632
25.85;0.174348913;83;7352;67.82161469;34.43082642;650.4873829;652.0330508;6293.663124
25.85;0.174348913;83;7352;67.82842996;34.4342394;650.7739544;652.3039212;6295.71908
25.85;0.174348913;83;7352;67.83187108;34.43773609;651.0602172;652.574487;6300.012456
25.85;0.174348913;83;7352;67.8356316;34.44129278;651.3461715;652.8447486;6304.334486
25.85;0.174348913;83;7352;67.84286789;34.44502986;651.6318177;653.1147062;6306.287813
25.85;0.174348913;83;7352;67.8487947;34.44882192;651.9171561;653.3843603;6309.300264
25.85;0.174348913;83;7352;67.86134897;34.45283188;652.2021871;653.6537112;6307.791733
25.85;0.174348913;83;7352;67.86239385;34.45676487;652.4869109;653.9227592;6314.292167
25.85;0.174348913;83;7352;67.8695339;34.46077582;652.7713279;654.1915047;6316.854076
25.85;0.174348913;83;7352;67.86647941;34.46459523;653.0554385;654.4599479;6326.590256
25.85;0.174348913;83;7352;67.87584852;34.46875534;653.3392429;654.7280893;6327.380638
25.85;0.174348913;83;7352;67.86248887;34.47220133;653.6227415;654.9959292;6344.776504
25.85;0.174348913;83;7352;67.88620121;34.47672587;653.9059346;655.2634679;6335.119774
25.85;0.174348913;83;7352;67.88522101;34.48079933;654.1888226;655.5307058;6343.518309
25.85;0.174348913;83;7352;67.88052681;34.48466004;654.4714057;655.7976431;6355.067808
25.85;0.174348913;83;7352;67.90496762;34.48906935;654.7536844;656.0642803;6345.299619
25.85;0.174348913;83;7352;67.91719847;34.49384848;655.0356589;656.3306177;6344.204637
25.85;0.174348913;83;7352;67.91186552;34.49814954;655.3173296;656.5966556;6355.764856
25.85;0.174348913;83;7352;67.92615658;34.50302819;655.5986968;656.8623943;6353.653874
25.85;0.174348913;83;7352;67.92254976;34.50743574;655.8797608;657.1278342;6363.993479
25.85;0.174348913;83;7352;67.88964858;34.51086365;656.1605219;657.3929756;6395.947622
25.85;0.174348913;83;7352;67.93633781;34.5160623;656.4409805;657.6578189;6369.91134
25.85;0.174348913;83;7352;67.90530623;34.51934583;656.7211369;657.9223644;6400.375348
25.85;0.174348913;83;7352;67.95060975;34.52467742;657.0009914;658.1866124;6375.400266
25.85;0.174348913;83;7352;67.9227122;34.52816009;657.2805444;658.4505632;6403.69379
25.85;0.174348913;83;7352;67.95906873;34.5334457;657.5597961;658.7142173;6385.200861
25.85;0.174348913;83;7352;67.93078761;34.5369584;657.838747;658.9775749;6413.911449
25.85;0.174348913;83;7352;67.9980793;34.54275452;658.1173973;659.2406363;6373.974304
25.85;0.174348913;83;7352;67.98891405;34.54779426;658.3957473;659.5034019;6387.92266
25.85;0.174348913;83;7352;67.99093751;34.55253158;658.6737974;659.7658721;6394.720993
25.85;0.174348913;83;7352;67.96579505;34.55684692;658.9515479;660.0280471;6421.136246
25.85;0.174348913;83;7352;67.99894811;34.56228646;659.2289991;660.2899273;6405.133336
25.85;0.174348913;83;7352;67.97841682;34.5662672;659.5061513;660.551513;6427.950374
25.85;0.174348913;83;7352;67.98855388;34.57076344;659.7830049;660.8128046;6428.491098
25.85;0.174348913;83;7352;68.01625231;34.57585606;660.0595602;661.0738024;6416.374154
25.85;0.174348913;83;7352;67.99066519;34.58021304;660.3358175;661.3345066;6442.675084
25.85;0.174348913;83;7352;68.01927525;34.5853072;660.6117771;661.5949178;6430.210224
25.85;0.174348913;83;7352;68.00070997;34.58936685;660.8874393;661.855036;6451.463483
25.85;0.174348913;83;7352;68.02577339;34.59437357;661.1628046;662.1148618;6441.28332
25.85;0.174348913;83;7352;68.04841183;34.59952295;661.4378731;662.3743955;6432.88129
