Tw_in [°C];mw_dot [kg/s];Hpev;omegab [rpm];pc [bar];Tw_out [°C];Theater1 [°C];Theater2 [°C];Pheat_out [W]
19.85;0.196759973;36;2769;65.97644248;26.69563944;577.0018479;580.3530277;5638.32362
19.85;0.196759973;36;2769;66.03370145;26.69509461;576.8054773;580.1713821;5637.874876
19.85;0.196759973;36;2769;66.03780462;26.69108968;576.6093183;579.9899408;5634.576272
19.85;0.196759973;36;2769;66.01223264;26.68216108;576.4133707;579.8087035;5627.222342
19.85;0.196759973;36;2769;65.9897237;26.68881188;576.2176342;579.62767;5632.700188
19.85;0.196759973;36;2769;65.97834623;26.67946194;576.0221087;579.44684;5624.999233
19.85;0.196759973;36;2769;65.95071146;26.68016817;575.8267938;579.2662134;5625.580906
19.85;0.196759973;36;2769;66.02054176;26.66411087;575.6316893;579.0857899;5612.355515
19.85;0.196759973;36;2769;65.92929214;26.6728562;575.4367951;578.9055693;5619.5585
19.85;0.196759973;36;2769;65.89069505;26.67233889;575.2421109;578.7255513;5619.132421
19.85;0.196759973;36;2769;65.88996017;26.66464343;575.0476365;578.5457358;5612.794154
19.85;0.196759973;36;2769;65.8936243;26.65924432;574.8533716;578.3661224;5608.347248
19.85;0.196759973;36;2769;65.90185065;26.65739687;574.6593161;578.1867111;5606.825614
19.85;0.196759973;36;2769;65.86261571;26.63993429;574.4654696;578.0075015;5592.442783
19.85;0.196759973;36;2769;66.20565633;26.6041749;574.2718321;577.8284933;5562.990024
19.85;0.196759973;36;2769;66.10115496;26.6193716;574.0784032;577.6496865;5575.506589
19.85;0.196759973;36;2769;65.9965418;26.6431256;573.8851827;577.4710808;5595.071268
19.85;0.196759973;36;2769;65.95461695;26.64491969;573.6921704;577.2926759;5596.54895
19.85;0.196759973;36;2769;65.90456986;26.65774241;573.499366;577.1144716;5607.110215
19.85;0.196759973;36;2769;65.90836389;26.64866345;573.3067695;576.9364676;5599.632448
19.85;0.196759973;36;2769;65.94330758;26.66264149;573.1143804;576.7586639;5611.145281
19.85;0.196759973;36;2769;65.97662826;26.64754568;572.9221987;576.5810601;5598.711813
19.85;0.196759973;36;2769;65.95998167;26.65180131;572.730224;576.403656;5602.216904
19.85;0.196759973;36;2769;65.93747586;26.64913803;572.5384562;576.2264513;5600.023327
19.85;0.196759973;36;2769;65.90059883;26.66137035;572.3468951;576.049446;5610.098323
19.85;0.196759973;36;2769;65.91638655;26.64896194;572.1555403;575.8726397;5599.878292
19.85;0.196759973;36;2769;65.88877028;26.64964287;571.9643918;575.6960322;5600.43913
19.85;0.196759973;36;2769;65.85979017;26.6381106;571.7734492;575.5196233;5590.94073
19.85;0.196759973;36;2769;65.79625853;26.63914028;571.5827123;575.3434127;5591.788811
19.85;0.196759973;36;2769;65.79732432;26.63530542;571.392181;575.1674003;5588.630275
19.85;0.196759973;36;2769;65.92120054;26.61349165;571.201855;574.9915858;5570.663643
19.85;0.196759973;36;2769;65.85809729;26.62309571;571.011734;574.815969;5578.573906
19.85;0.196759973;36;2769;65.8257969;26.62321544;570.821818;574.6405497;5578.672518
19.85;0.196759973;36;2769;65.78925964;26.62242928;570.6321065;574.4653277;5578.025011
19.85;0.196759973;36;2769;65.76476341;26.62136793;570.4425995;574.2903027;5577.150844
19.85;0.196759973;36;2769;65.74882388;26.61582628;570.2532967;574.1154745;5572.586528
19.85;0.196759973;36;2769;65.72974018;26.61188674;570.0641978;573.9408429;5569.341779
19.85;0.196759973;36;2769;65.71245334;26.60841624;569.8753028;573.7664076;5566.483347
19.85;0.196759973;36;2769;65.7189982;26.59967195;569.6866112;573.5921685;5559.281224
19.85;0.196759973;36;2769;65.74091636;26.60033187;569.498123;573.4181254;5559.824758
19.85;0.196759973;36;2769;65.75256937;26.59277724;569.3098379;573.2442779;5553.602485
19.85;0.196759973;36;2769;65.70133803;26.58793614;569.1217556;573.0706259;5549.615171
19.85;0.196759973;36;2769;65.68979815;26.59108275;568.9338761;572.8971692;5552.206835
19.85;0.196759973;36;2769;65.69608129;26.58487975;568.7461989;572.7239076;5547.09782
19.85;0.196759973;36;2769;65.72299865;26.58163937;568.558724;572.5508407;5544.428922
19.85;0.196759973;36;2769;65.70897426;26.56950775;568.3714511;572.3779685;5534.436861
19.85;0.196759973;36;2769;65.67225953;26.57646781;568.18438;572.2052907;5540.169429
19.85;0.196759973;36;2769;65.63830603;26.58222706;567.9975105;572.032807;5544.91296
19.85;0.196759973;36;2769;65.63231406;26.56904001;567.8108423;571.8605173;5534.051617
19.85;0.196759973;36;2769;65.58325484;26.57907173;567.6243753;571.6884214;5542.314115
19.85;0.196759973;36;2769;65.61290209;26.57096072;567.4381092;571.5165189;5535.633586
19.85;0.196759973;36;2769;65.5636201;26.57208517;567.2520438;571.3448098;5536.55972
19.85;0.196759973;36;2769;65.60893646;26.5615611;567.0661789;571.1732937;5527.891708
19.85;0.196759973;36;2769;65.55062091;26.56087632;566.8805142;571.0019705;5527.327701
19.85;0.196759973;36;2769;65.53036295;26.54911842;566.6950496;570.83084;5517.643453
19.85;0.196759973;36;2769;65.44943242;26.55571936;566.5097849;570.6599018;5523.080234
19.85;0.196759973;36;2769;65.40347419;26.55232432;566.3247198;570.4891559;5520.283951
19.85;0.196759973;36;2769;65.35814288;26.54747801;566.1398541;570.318602;5516.292348
19.85;0.196759973;36;2769;65.3647027;26.54444115;565.9551876;570.1482399;5513.791076
19.85;0.196759973;36;2769;65.44492276;26.53172002;565.7707201;569.9780694;5503.313483
19.85;0.196759973;36;2769;65.49595735;26.51406935;565.5864513;569.8080902;5488.775736
19.85;0.196759973;36;2769;65.43046154;26.52024502;565.4023812;569.6383021;5493.862248
19.85;0.196759973;92;2769;65.25223498;26.51583451;565.2185093;569.468705;5490.229585
19.85;0.196759973;92;2769;64.67948567;26.50899082;565.0348356;569.2992986;5484.592865
19.85;0.196759973;92;2769;64.07413578;26.4954489;564.8513598;569.1300826;5473.439233
19.85;0.196759973;92;2769;63.39161962;26.46102157;564.6680817;568.961057;5445.083609
19.85;0.196759973;92;2769;62.80162089;26.41267637;564.485001;568.7922214;5405.264699
19.85;0.196759973;92;2769;62.22748454;26.35424791;564.3021177;568.6235756;5357.140843
19.85;0.196759973;92;2769;61.70934744;26.2854134;564.1194314;568.4551195;5300.446178
19.85;0.196759973;92;2769;61.22297365;26.18920726;563.936942;568.2868529;5221.207215
19.85;0.196759973;92;2769;60.77084522;26.09178168;563.7546491;568.1187754;5140.963881
19.85;0.196759973;92;2769;60.41187984;26.01184178;563.5725528;567.9508869;5075.122399
19.85;0.196759973;92;2769;60.03127462;25.90520389;563.3906526;567.7831873;4987.291465
19.85;0.196759973;92;2769;59.73255555;25.80212348;563.2089484;567.6156761;4902.390595
19.85;0.196759973;92;2769;59.49778484;25.69840401;563.0274401;567.4483534;4816.963374
19.85;0.196759973;92;2769;59.28153264;25.61784136;562.8461273;567.2812188;4750.608976
19.85;0.196759973;92;2769;59.17020883;25.5303088;562.6650099;567.1142722;4678.513903
19.85;0.196759973;92;2769;59.17739645;25.44521638;562.4840876;566.9475132;4608.428613
19.85;0.196759973;92;2769;59.3144832;25.37762764;562.3033603;566.7809418;4552.760012
19.85;0.196759973;92;2769;59.48556318;25.31047846;562.1228277;566.6145577;4497.45345
19.85;0.196759973;92;2769;59.68160555;25.25023748;561.9424897;566.4483607;4447.836731
19.85;0.196759973;92;2769;60.01680706;25.21507203;561.7623459;566.2823506;4418.87316
19.85;0.196759973;92;2769;60.3871474;25.15700738;561.5823963;566.1165272;4371.048945
19.85;0.196759973;92;2769;60.73900106;25.12198947;561.4026406;565.9508902;4342.206891
19.85;0.196759973;92;2769;60.81751747;25.08762037;561.2230786;565.7854395;4313.899222
19.85;0.196759973;92;2769;60.88637386;25.07886212;561.04371;565.6201748;4306.685599
19.85;0.196759973;92;2769;60.90661466;25.07356181;560.8645348;565.4550959;4302.320068
19.85;0.196759973;92;2769;60.89730014;25.08184922;560.6855526;565.2902027;4309.145888
19.85;0.196759973;92;2769;60.85246025;25.1054171;560.5067632;565.1254949;4328.557273
19.85;0.196759973;92;2769;60.81709525;25.11780802;560.3281665;564.9609723;4338.762894
19.85;0.196759973;92;2769;60.78550697;25.16260604;560.1497623;564.7966347;4375.660213
19.85;0.196759973;92;2769;60.70111468;25.18315614;559.9715503;564.6324819;4392.586041
19.85;0.196759973;92;2769;60.63590688;25.20746738;559.7935303;564.4685137;4412.60968
19.85;0.196759973;92;2769;60.60189107;25.24174379;559.6157021;564.3047299;4440.841011
19.85;0.196759973;92;2769;60.56192298;25.24616778;559.4380656;564.1411302;4444.484778
19.85;0.196759973;92;2769;60.46746001;25.25538173;559.2606204;563.9777145;4452.073731
19.85;0.196759973;92;2769;60.50095627;25.27451041;559.0833665;563.8144826;4467.82882
19.85;0.196759973;92;2769;60.41661828;25.28234998;558.9063035;563.6514342;4474.285781
19.85;0.196759973;92;2769;60.53589694;25.28563426;558.7294314;563.4885692;4476.990835
19.85;0.196759973;92;2769;60.52989114;25.27111507;558.5527498;563.3258873;4465.032295
19.85;0.196759973;92;2769;60.4550783;25.2748828;558.3762586;563.1633883;4468.135538
19.85;0.196759973;92;2769;60.38067929;25.26185321;558.1999576;563.0010721;4457.40388
19.85;0.196759973;92;2769;60.2660429;25.25421516;558.0238466;562.8389383;4451.112896
19.85;0.196759973;92;2769;60.19904337;25.25589078;557.8479253;562.6769869;4452.492997
19.85;0.196759973;92;2769;60.15705189;25.25544257;557.6721936;562.5152176;4452.123839
19.85;0.196759973;92;2769;60.14999584;25.23485461;557.4966512;562.3536302;4435.166828
19.85;0.196759973;92;2769;60.11889689;25.23944181;557.321298;562.1922245;4438.945011
19.85;0.196759973;92;2769;60.10361343;25.21840829;557.1461337;562.0310003;4421.621023
19.85;0.196759973;92;2769;60.0731306;25.20947731;556.9711582;561.8699574;4414.265134
19.85;0.196759973;92;2769;60.06006727;25.19114022;556.7963712;561.7090956;4399.162029
19.85;0.196759973;92;2769;60.01908864;25.18564943;556.6217725;561.5484147;4394.639607
19.85;0.196759973;92;2769;59.982833;25.17407682;556.447362;561.3879145;4385.107977
19.85;0.196759973;92;2769;59.97061174;25.15510038;556.2731394;561.2275947;4369.478269
19.85;0.196759973;92;2769;59.93559857;25.14625754;556.0991046;561.0674552;4362.194981
19.85;0.196759973;92;2769;59.94691837;25.14305902;555.9252573;560.9074958;4359.560555
19.85;0.196759973;92;2769;59.9226098;25.12184232;555.7515973;560.7477162;4342.085693
19.85;0.196759973;92;2769;59.95121733;25.11264973;555.5781244;560.5881164;4334.514334
19.85;0.196759973;92;2769;59.87893619;25.09560546;555.4048384;560.4286959;4320.476036
19.85;0.196759973;92;2769;59.84007508;25.07561263;555.2317392;560.2694548;4304.009201
19.85;0.196759973;92;2769;59.77953809;25.07385289;555.0588265;560.1103927;4302.55981
19.85;0.196759973;92;2769;59.73529462;25.06622364;554.8861001;559.9515095;4296.276081
19.85;0.196759973;92;2769;59.70902331;25.04402243;554.7135598;559.7928049;4277.990335
19.85;0.196759973;92;2769;59.67093429;25.03292331;554.5412055;559.6342788;4268.848689
19.85;0.196759973;92;2769;59.66371797;25.03011819;554.3690368;559.475931;4266.538281
19.85;0.196759973;92;2769;59.66690823;25.00637328;554.1970537;559.3177612;4246.981091
19.85;0.196759973;92;2769;59.73918398;25.0028858;554.0252559;559.1597693;4244.108674
19.85;0.196759973;92;2769;59.74105322;24.98174257;553.8536432;559.001955;4226.694322
19.85;0.196759973;92;2769;59.67544839;24.98162081;553.6822154;558.8443182;4226.594035
19.85;0.196759973;92;2769;59.66072989;24.96777186;553.5109723;558.6868586;4215.187523
19.85;0.196759973;92;2769;59.62343938;24.97456665;553.3399138;558.5295761;4220.783967
19.85;0.196759973;92;2769;59.60863922;24.96670544;553.1690396;558.3724705;4214.309178
19.85;0.196759973;92;2769;59.60619787;24.94142118;552.9983495;558.2155415;4193.484122
19.85;0.196759973;92;2769;59.57043812;24.94167506;552.8278433;558.058789;4193.693228
19.85;0.196759973;92;2769;59.56277068;24.93200759;552.6575208;557.9022128;4185.730737
19.85;0.196759973;92;2769;59.54454903;24.91882241;552.4873819;557.7458126;4174.870935
19.85;0.196759973;92;2769;59.52536072;24.91035389;552.3174263;557.5895883;4167.895944
19.85;0.196759973;92;2769;59.53766264;24.91815116;552.1476538;557.4335397;4174.318069
19.85;0.196759973;92;2769;59.58349916;24.89619379;551.9780643;557.2776665;4156.233159
19.85;0.196759973;92;2769;59.55396426;24.89102753;551.8086575;557.1219686;4151.978033
19.85;0.196759973;92;2769;59.55086136;24.88433546;551.6394333;556.9664458;4146.466198
19.85;0.196759973;92;2769;59.54774413;24.87286157;551.4703914;556.8110979;4137.015872
19.85;0.196759973;92;2769;59.55278352;24.86908384;551.3015316;556.6559246;4133.9044
19.85;0.196759973;92;2769;59.5189123;24.86248075;551.1328538;556.5009259;4128.465846
19.85;0.196759973;92;2769;59.51141102;24.86001529;550.9643577;556.3461014;4126.435199
19.85;0.196759973;92;2769;59.48336312;24.86118715;550.7960432;556.1914511;4127.400384
19.85;0.196759973;92;2769;59.45788755;24.85128635;550.6279101;556.0369746;4119.245723
19.85;0.196759973;92;2769;59.46493205;24.8424532;550.4599581;555.8826718;4111.970413
19.85;0.196759973;92;2769;59.44720748;24.83596219;550.2921871;555.7285426;4106.624172
19.85;0.196759973;92;2769;59.43203416;24.83912833;550.1245969;555.5745866;4109.231921
19.85;0.196759973;92;2769;59.44501296;24.827478;549.9571873;555.4208038;4099.636275
19.85;0.196759973;92;2769;59.40070945;24.81520117;549.789958;555.2671939;4089.524619
19.85;0.196759973;92;2769;59.41295577;24.81969459;549.622909;555.1137568;4093.225573
19.85;0.196759973;92;2769;59.39026821;24.80650016;549.4560399;554.9604922;4082.35815
19.85;0.196759973;92;2769;59.48624463;24.81088715;549.2893507;554.8073999;4085.971434
19.85;0.196759973;92;2769;59.45406893;24.79015447;549.1228411;554.6544798;4068.895231
19.85;0.196759973;92;2769;59.44062178;24.79008739;548.9565109;554.5017316;4068.839977
19.85;0.196759973;92;2769;59.44157051;24.78929463;548.7903599;554.3491552;4068.18703
19.85;0.196759973;92;2769;59.46783471;24.77921249;548.6243879;554.1967503;4059.883002
19.85;0.196759973;92;2769;59.52422498;24.79278933;548.4585948;554.0445168;4071.0654
19.85;0.196759973;92;2769;59.48088265;24.77431251;548.2929803;553.8924546;4055.847202
19.85;0.196759973;92;2769;59.38759573;24.77352421;548.1275443;553.7405633;4055.197929
19.85;0.196759973;92;2769;59.39187851;24.78521301;547.9622865;553.5888428;4064.825254
19.85;0.196759973;92;2769;59.38979465;24.76271606;547.7972069;553.4372929;4046.295933
19.85;0.196759973;92;2769;59.32316716;24.76907193;547.6323051;553.2859134;4051.530866
19.85;0.196759973;92;2769;59.33721169;24.77022875;547.4675809;553.1347041;4052.483662
19.85;0.196759973;92;2769;59.37516817;24.76137145;547.3030343;552.9836649;4045.18846
19.85;0.196759973;92;2769;59.33035352;24.75996901;547.138665;552.8327955;4044.033356
19.85;0.196759973;92;2769;59.36236525;24.74398443;546.9744728;552.6820958;4030.867861
19.85;0.196759973;92;2769;59.31416084;24.74955585;546.8104575;552.5315655;4035.456694
19.85;0.196759973;92;2769;59.30555279;24.74484029;546.6466189;552.3812045;4031.572778
19.85;0.196759973;92;2769;59.32349111;24.7461223;546.4829569;552.2310126;4032.628688
19.85;0.196759973;92;2769;59.3113141;24.73637884;546.3194712;552.0809895;4024.603613
19.85;0.196759973;92;2769;59.2948527;24.72311543;546.1561617;551.9311352;4013.679379
19.85;0.196759973;92;2769;59.24821434;24.72900729;545.9930282;551.7814494;4018.532136
19.85;0.196759973;92;2769;59.24834868;24.71521899;545.8300704;551.6319318;4007.175577
19.85;0.196759973;92;2769;59.21602136;24.71911546;545.6672883;551.4825825;4010.384849
19.85;0.196759973;92;2769;59.20571496;24.71261091;545.5046815;551.333401;4005.027464
19.85;0.196759973;92;2769;59.19447683;24.71250095;545.3422499;551.1843873;4004.936899
19.85;0.196759973;92;2769;59.19249219;24.69992951;545.1799934;551.0355412;3994.58259
19.85;0.196759973;92;2769;59.20882332;24.70451328;545.0179117;550.8868624;3998.35795
19.85;0.196759973;92;2769;59.21763746;24.68053114;544.8560047;550.7383508;3978.605368
19.85;0.196759973;92;2769;59.17388306;24.68585681;544.6942721;550.5900062;3982.991789
19.85;0.196759973;92;2769;59.1607106;24.68067022;544.5327138;550.4418285;3978.719917
19.85;0.196759973;92;2769;59.14025541;24.67645338;544.3713296;550.2938173;3975.246775
19.85;0.196759973;92;2769;59.15218815;24.6694111;544.2101192;550.1459726;3969.446488
19.85;0.196759973;92;2769;59.16812791;24.66597952;544.0490826;549.9982942;3966.620116
19.85;0.196759973;92;2769;59.17283894;24.65434804;543.8882195;549.8507818;3957.039995
19.85;0.196759973;92;2769;59.13817728;24.6534037;543.7275297;549.7034352;3956.262199
19.85;0.196759973;92;2769;59.11489612;24.64504844;543.5670131;549.5562544;3949.380497
19.85;0.196759973;92;2769;59.34172001;24.64809549;543.4066694;549.409239;3951.890164
19.85;0.196759973;92;2769;59.26587015;24.62567185;543.2464985;549.262389;3933.421214
19.85;0.196759973;92;2769;59.25520738;24.63480665;543.0865002;549.1157041;3940.944979
19.85;0.196759973;92;2769;59.20518829;24.63391462;542.9266743;548.9691842;3940.210267
19.85;0.196759973;92;2769;59.1817382;24.62577174;542.7670207;548.822829;3933.503491
19.85;0.196759973;92;2769;59.22107204;24.63795977;542.607539;548.6766384;3943.542004
19.85;0.196759973;92;2769;59.18064702;24.6237483;542.4482292;548.5306121;3931.83691
19.85;0.196759973;92;2769;59.13701459;24.62137277;542.2890911;548.3847501;3929.880332
19.85;0.196759973;92;2769;59.12516146;24.62226811;542.1301244;548.2390521;3930.617764
19.85;0.196759973;92;2769;59.09465731;24.61828902;541.971329;548.0935179;3927.340438
19.85;0.196759973;92;2769;59.08185381;24.61682421;541.8127048;547.9481474;3926.133972
19.85;0.196759973;92;2769;59.07401821;24.61183445;541.6542514;547.8029403;3922.024218
19.85;0.196759973;92;2769;59.07460148;24.61805109;541.4959688;547.6578965;3927.144474
19.85;0.196759973;92;2769;59.06555348;24.60660297;541.3378567;547.5130159;3917.715372
19.85;0.196759973;92;2769;59.05424852;24.60143638;541.1799151;547.3682981;3913.459981
19.85;0.196759973;92;2769;59.04357707;24.59427406;541.0221436;547.2237431;3907.560826
19.85;0.196759973;92;2769;59.02993655;24.59307361;540.8645421;547.0793506;3906.572086
19.85;0.196759973;92;2769;59.02719243;24.58673572;540.7071104;546.9351205;3901.351966
19.85;0.196759973;92;2769;59.01275289;24.58375455;540.5498483;546.7910525;3898.896565
19.85;0.196759973;92;2769;59.00220918;24.5788969;540.3927558;546.6471466;3894.895628
19.85;0.196759973;92;2769;59.00290948;24.56997126;540.2358324;546.5034025;3887.544138
19.85;0.196759973;92;2769;58.98958605;24.56625099;540.0790782;546.35982;3884.479985
19.85;0.196759973;92;2769;59.00524384;24.55197562;539.9224929;546.216399;3872.722255
19.85;0.196759973;92;2769;58.97366191;24.55769243;539.7660763;546.0731392;3877.430831
19.85;0.196759973;92;2769;58.98324437;24.54551233;539.6098283;545.9300406;3867.398845
19.85;0.196759973;92;2769;58.98313898;24.5396462;539.4537486;545.7871028;3862.567284
19.85;0.196759973;92;2769;59.08291641;24.52834643;539.2978371;545.6443258;3853.260378
19.85;0.196759973;92;2769;58.94659635;24.53967127;539.1420935;545.5017093;3862.587932
19.85;0.196759973;92;2769;58.95761041;24.53170629;538.9865178;545.3592532;3856.027676
19.85;0.196759973;92;2769;58.97030612;24.52585973;538.8311098;545.2169573;3851.212233
19.85;0.196759973;92;2769;58.98235463;24.51835144;538.6758692;545.0748214;3845.028129
19.85;0.196759973;92;2769;58.95635182;24.51695104;538.5207959;544.9328454;3843.87471
19.85;0.196759973;92;2769;58.9689231;24.51181304;538.3658896;544.7910289;3839.64286
19.85;0.196759973;92;2769;58.97407599;24.50800932;538.2111503;544.649372;3836.509972
19.85;0.196759973;92;2769;58.98923665;24.50414978;538.0565777;544.5078743;3833.331116
19.85;0.196759973;92;2769;59.01237543;24.50063804;537.9021717;544.3665358;3830.438712
19.85;0.196759973;92;2769;59.20743576;24.49899386;537.7479321;544.2253561;3829.0845
19.85;0.196759973;92;2769;59.05440409;24.50247151;537.5938586;544.0843353;3831.948822
19.85;0.196759973;92;2769;59.08396037;24.49911984;537.4399512;543.943473;3829.188268
19.85;0.196759973;92;2769;59.25410784;24.50063919;537.2862096;543.8027691;3830.439661
19.85;0.196759973;92;2769;59.09423122;24.50111975;537.1326337;543.6622234;3830.835468
19.85;0.196759973;92;2769;59.28869281;24.50359949;536.9792232;543.5218358;3832.877876
19.85;0.196759973;92;2769;59.1804136;24.50525264;536.8259781;543.381606;3834.239468
19.85;0.196759973;92;2769;59.36503755;24.5101802;536.6728981;543.2415339;3838.297992
19.85;0.196759973;92;2769;59.27843151;24.51380118;536.519983;543.1016193;3841.280368
19.85;0.196759973;92;2769;59.44034829;24.52132224;536.3672327;542.9618621;3847.474986
19.85;0.196759973;92;2769;59.36499421;24.52711592;536.214647;542.822262;3852.246884
19.85;0.196759973;92;2769;59.56946089;24.53733049;536.0622257;542.6828189;3860.659984
19.85;0.196759973;92;2769;59.44287363;24.5464083;535.9099687;542.5435325;3868.1368
19.85;0.196759973;92;2769;59.648202;24.55849729;535.7578757;542.4044028;3878.093745
19.85;0.196759973;92;2769;59.55663569;24.56868475;535.6059466;542.2654296;3886.484521
19.85;0.196759973;92;2769;59.62310159;24.58133125;535.4541812;542.1266126;3896.900647
19.85;0.196759973;92;3378;59.53808012;24.72567271;535.3025793;541.9879517;4015.785651
19.85;0.196759973;92;3378;59.71594459;24.74076844;535.2443279;541.9359497;4028.219057
19.85;0.196759973;92;3378;59.68422322;24.75543431;535.1861393;541.8840061;4040.298407
19.85;0.196759973;92;3378;59.7758071;24.77029615;535.1280134;541.8321209;4052.539174
19.85;0.196759973;92;3378;59.76168591;24.78442654;535.0699501;541.780294;4064.177489
19.85;0.196759973;92;3378;59.80113086;24.80028028;535.0119494;541.7285255;4077.235225
19.85;0.196759973;92;3378;59.75260123;24.81375874;534.9540112;541.6768151;4088.336586
19.85;0.196759973;92;3378;59.83245467;24.82691032;534.8961354;541.6251629;4099.168717
19.85;0.196759973;92;3378;60.02206382;24.84506253;534.838322;541.5735688;4114.119553
19.85;0.196759973;92;3378;59.97414504;24.86167109;534.7805708;541.5220327;4127.79898
19.85;0.196759973;92;3378;60.06303279;24.87908008;534.7228819;541.4705545;4142.137669
19.85;0.196759973;92;3378;59.97967297;24.89236765;534.6652552;541.4191342;4153.081813
19.85;0.196759973;92;3378;60.16020318;24.91087088;534.6076906;541.3677718;4168.321756
19.85;0.196759973;92;3378;60.05321608;24.92571306;534.5501879;541.3164671;4180.546335
19.85;0.196759973;92;3378;60.20056321;24.94346088;534.4927473;541.2652201;4195.164094
19.85;0.196759973;92;3378;60.13790842;24.95775387;534.4353685;541.2140307;4206.936338
19.85;0.196759973;92;3378;60.23634147;24.97537168;534.3780516;541.1628989;4221.447024
19.85;0.196759973;92;3378;60.25982186;24.99070461;534.3207964;541.1118246;4234.075792
19.85;0.196759973;92;3378;60.24283292;25.00398379;534.2636029;541.0608077;4245.013023
19.85;0.196759973;92;3378;60.13966116;25.01570533;534.2064711;541.0098482;4254.667314
19.85;0.196759973;92;3378;60.30309376;25.03036164;534.1494008;540.9589459;4266.738801
19.85;0.196759973;92;3378;60.17518422;25.04122102;534.092392;540.908101;4275.682989
19.85;0.196759973;92;3378;60.15680312;25.0497635;534.0354446;540.8573132;4282.718892
19.85;0.196759973;92;3378;60.35369026;25.06241415;533.9785586;540.8065825;4293.138443
19.85;0.196759973;92;3378;60.17463066;25.06915652;533.9217339;540.7559088;4298.691707
19.85;0.196759973;92;3378;60.39568252;25.08128162;533.8649704;540.7052921;4308.678388
19.85;0.196759973;92;3378;60.20294278;25.08690023;533.8082681;540.6547324;4313.306087
19.85;0.196759973;92;3378;60.42923615;25.09795519;533.7516269;540.6042295;4322.411368
19.85;0.196759973;92;3378;60.23218631;25.10300241;533.6950467;540.5537834;4326.56844
19.85;0.196759973;92;3378;60.46124785;25.1134465;533.6385275;540.503394;4335.170583
19.85;0.196759973;92;3378;60.2708627;25.11935691;533.5820692;540.4530613;4340.038619
19.85;0.196759973;92;3378;60.25078915;25.12458347;533.5256717;540.4027851;4344.343406
19.85;0.196759973;92;3378;60.27085049;25.1295848;533.469335;540.3525656;4348.462691
19.85;0.196759973;92;3378;60.26165191;25.13388299;533.413059;540.3024024;4352.002835
19.85;0.196759973;92;3378;60.2830737;25.13852503;533.3568436;540.2522957;4355.826199
19.85;0.196759973;92;3378;60.27982112;25.14243048;533.3006888;540.2022454;4359.04287
19.85;0.196759973;92;3378;60.29888158;25.14649116;533.2445945;540.1522513;4362.387397
19.85;0.196759973;92;3378;60.35626945;25.15089391;533.1885607;540.1023134;4366.013665
19.85;0.196759973;92;3378;60.46746564;25.15744158;533.1325872;540.0524317;4371.406575
19.85;0.196759973;92;3378;60.2719164;25.1581593;533.076674;540.0026061;4371.997709
19.85;0.196759973;92;3378;60.47345345;25.16403194;533.0208211;539.9528365;4376.83464
19.85;0.196759973;92;3378;60.25479431;25.16387059;532.9650284;539.9031228;4376.701747
19.85;0.196759973;92;3378;60.4669783;25.16926538;532.9092958;539.8534651;4381.145092
19.85;0.196759973;92;3378;60.23487458;25.16821147;532.8536232;539.8038632;4380.277051
19.85;0.196759973;92;3378;60.4336941;25.17228967;532.7980107;539.7543171;4383.636009
19.85;0.196759973;92;3378;60.49568057;25.17682231;532.742458;539.7048267;4387.369263
19.85;0.196759973;92;3378;60.27657339;25.17603899;532.6869653;539.6553919;4386.724089
19.85;0.196759973;92;3378;60.5211932;25.18173895;532.6315323;539.6060128;4391.418788
19.85;0.196759973;92;3378;60.30137959;25.18137361;532.576159;539.5566891;4391.117886
19.85;0.196759973;92;3378;60.50268109;25.18699366;532.5208454;539.5074209;4395.746767
19.85;0.196759973;92;3378;60.28277331;25.18661231;532.4655915;539.4582082;4395.432669
19.85;0.196759973;92;3378;60.28798979;25.18573319;532.410397;539.4090507;4394.708598
19.85;0.196759973;92;3378;60.28517453;25.18422211;532.355262;539.3599486;4393.464012
19.85;0.196759973;92;3378;60.28687178;25.18293944;532.3001865;539.3109016;4392.40756
19.85;0.196759973;92;3378;60.28658541;25.18173066;532.2451702;539.2619098;4391.411963
19.85;0.196759973;92;3378;60.2852457;25.18033362;532.1902133;539.2129731;4390.261308
19.85;0.196759973;92;3378;60.48120347;25.18414561;532.1353156;539.1640915;4393.401003
19.85;0.196759973;92;3378;60.35368156;25.18413967;532.080477;539.1152648;4393.396114
19.85;0.196759973;92;3378;60.14218102;25.17808642;532.0256975;539.066493;4388.410431
19.85;0.196759973;92;3378;60.36479236;25.17680166;531.9709771;539.017776;4387.352258
19.85;0.196759973;92;3378;60.14194368;25.17054399;531.9163156;538.9691138;4382.198201
19.85;0.196759973;92;3378;60.36059257;25.17085731;531.861713;538.9205064;4382.456266
19.85;0.196759973;92;3378;60.32039536;25.16993141;531.8071693;538.8719536;4381.693661
19.85;0.196759973;92;3378;60.13291478;25.16351819;531.7526843;538.8234553;4376.411493
19.85;0.196759973;92;3378;60.33909844;25.16238749;531.698258;538.7750117;4375.480211
19.85;0.196759973;92;3378;60.30145791;25.16090338;531.6438904;538.7266225;4374.257836
19.85;0.196759973;92;3378;60.10598193;25.15399319;531.5895813;538.6782877;4368.566347
19.85;0.196759973;92;3378;60.31425307;25.15256944;531.5353308;538.6300073;4367.393692
19.85;0.196759973;92;3378;60.28715083;25.1509136;531.4811387;538.5817811;4366.029881
